date,cases_new,cases_recovered,cases_active,daily_full,Cum_NewCases,Cum_Recovered,Cum_Vax,S=N-(I+R+V),v(t),,
2020-01-25,4,0,4,0,4,0,0,"32,599,996",0,,
2020-01-26,0,0,4,0,4,0,0,"32,599,996",0,,
2020-01-27,0,0,4,0,4,0,0,"32,599,996",0,,
2020-01-28,0,0,4,0,4,0,0,"32,599,996",0,,
2020-01-29,3,0,7,0,7,0,0,"32,599,993",0,,
2020-01-30,1,0,8,0,8,0,0,"32,599,992",0,,
2020-01-31,0,0,8,0,8,0,0,"32,599,992",0,,
2020-02-01,0,0,8,0,8,0,0,"32,599,992",0,,
2020-02-02,0,0,8,0,8,0,0,"32,599,992",0,,
2020-02-03,0,0,8,0,8,0,0,"32,599,992",0,,
2020-02-04,2,0,10,0,10,0,0,"32,599,990",0,,
2020-02-05,2,1,11,0,12,1,0,"32,599,987",0,,
2020-02-06,2,0,13,0,14,1,0,"32,599,985",0,,
2020-02-07,1,0,14,0,15,1,0,"32,599,984",0,,
2020-02-08,1,1,14,0,16,2,0,"32,599,982",0,,
2020-02-09,1,1,14,0,17,3,0,"32,599,980",0,,
2020-02-10,1,0,15,0,18,3,0,"32,599,979",0,,
2020-02-11,0,0,15,0,18,3,0,"32,599,979",0,,
2020-02-12,0,0,15,0,18,3,0,"32,599,979",0,,
2020-02-13,0,0,15,0,18,3,0,"32,599,979",0,,
2020-02-14,1,4,12,0,19,7,0,"32,599,974",0,,
2020-02-15,3,1,14,0,22,8,0,"32,599,970",0,,
2020-02-16,0,0,14,0,22,8,0,"32,599,970",0,,
2020-02-17,0,3,11,0,22,11,0,"32,599,967",0,,
2020-02-18,0,2,9,0,22,13,0,"32,599,965",0,,
2020-02-19,0,4,5,0,22,17,0,"32,599,961",0,,
2020-02-20,0,0,5,0,22,17,0,"32,599,961",0,,
2020-02-21,0,0,5,0,22,17,0,"32,599,961",0,,
2020-02-22,0,1,4,0,22,18,0,"32,599,960",0,,
2020-02-23,0,0,4,0,22,18,0,"32,599,960",0,,
2020-02-24,0,2,2,0,22,20,0,"32,599,958",0,,
2020-02-25,0,0,2,0,22,20,0,"32,599,958",0,,
2020-02-26,0,0,2,0,22,20,0,"32,599,958",0,,
2020-02-27,1,2,1,0,23,22,0,"32,599,955",0,,
2020-02-28,2,0,3,0,25,22,0,"32,599,953",0,,
2020-02-29,0,0,3,0,25,22,0,"32,599,953",0,,
2020-03-01,4,0,7,0,29,22,0,"32,599,949",0,,
2020-03-02,0,0,7,0,29,22,0,"32,599,949",0,,
2020-03-03,7,0,14,0,36,22,0,"32,599,942",0,,
2020-03-04,14,1,27,0,50,23,0,"32,599,927",0,,
2020-03-05,5,0,32,0,55,23,0,"32,599,922",0,,
2020-03-06,28,0,60,0,83,23,0,"32,599,894",0,,
2020-03-07,10,1,69,0,93,24,0,"32,599,883",0,,
2020-03-08,6,1,74,0,99,25,0,"32,599,876",0,,
2020-03-09,18,1,91,0,117,26,0,"32,599,857",0,,
2020-03-10,12,0,103,0,129,26,0,"32,599,845",0,,
2020-03-11,20,1,122,0,149,27,0,"32,599,824",0,,
2020-03-12,9,6,125,0,158,33,0,"32,599,809",0,,
2020-03-13,39,0,164,0,197,33,0,"32,599,770",0,,
2020-03-14,41,4,201,0,238,37,0,"32,599,725",0,,
2020-03-15,190,5,386,0,428,42,0,"32,599,530",0,,
2020-03-16,125,0,511,0,553,42,0,"32,599,405",0,,
2020-03-17,120,7,622,0,673,49,0,"32,599,278",0,,
2020-03-18,117,11,728,0,790,60,0,"32,599,150",0,,
2020-03-19,110,15,823,0,900,75,0,"32,599,025",0,,
2020-03-20,130,12,940,0,"1,030",87,0,"32,598,883",0,,
2020-03-21,153,27,"1,062",0,"1,183",114,0,"32,598,703",0,,
2020-03-22,123,25,"1,156",0,"1,306",139,0,"32,598,555",0,,
2020-03-23,212,20,"1,343",0,"1,518",159,0,"32,598,323",0,,
2020-03-24,106,24,"1,423",0,"1,624",183,0,"32,598,193",0,,
2020-03-25,172,16,"1,576",0,"1,796",199,0,"32,598,005",0,,
2020-03-26,235,16,"1,790",0,"2,031",215,0,"32,597,754",0,,
2020-03-27,130,44,"1,874",0,"2,161",259,0,"32,597,580",0,,
2020-03-28,159,61,"1,966",0,"2,320",320,0,"32,597,360",0,,
2020-03-29,150,68,"2,043",0,"2,470",388,0,"32,597,142",0,,
2020-03-30,156,90,"2,105",0,"2,626",478,0,"32,596,896",0,,
2020-03-31,140,58,"2,182",0,"2,766",536,0,"32,596,698",0,,
2020-04-01,142,108,"2,214",0,"2,908",644,0,"32,596,448",0,,
2020-04-02,208,122,"2,298",0,"3,116",766,0,"32,596,118",0,,
2020-04-03,217,60,"2,450",0,"3,333",826,0,"32,595,841",0,,
2020-04-04,150,88,"2,509",0,"3,483",914,0,"32,595,603",0,,
2020-04-05,179,90,"2,596",0,"3,662","1,004",0,"32,595,334",0,,
2020-04-06,131,236,"2,489",0,"3,793","1,240",0,"32,594,967",0,,
2020-04-07,170,80,"2,578",0,"3,963","1,320",0,"32,594,717",0,,
2020-04-08,156,166,"2,567",0,"4,119","1,486",0,"32,594,395",0,,
2020-04-09,109,121,"2,553",0,"4,228","1,607",0,"32,594,165",0,,
2020-04-10,118,222,"2,446",0,"4,346","1,829",0,"32,593,825",0,,
2020-04-11,184,165,"2,462",0,"4,530","1,994",0,"32,593,476",0,,
2020-04-12,153,113,"2,497",0,"4,683","2,107",0,"32,593,210",0,,
2020-04-13,134,168,"2,462",0,"4,817","2,275",0,"32,592,908",0,,
2020-04-14,170,202,"2,427",0,"4,987","2,477",0,"32,592,536",0,,
2020-04-15,85,169,"2,341",0,"5,072","2,646",0,"32,592,282",0,,
2020-04-16,110,119,"2,330",0,"5,182","2,765",0,"32,592,053",0,,
2020-04-17,69,201,"2,197",0,"5,251","2,966",0,"32,591,783",0,,
2020-04-18,54,135,"2,116",0,"5,305","3,101",0,"32,591,594",0,,
2020-04-19,84,95,"2,104",0,"5,389","3,196",0,"32,591,415",0,,
2020-04-20,36,98,"2,041",0,"5,425","3,294",0,"32,591,281",0,,
2020-04-21,57,54,"2,042",0,"5,482","3,348",0,"32,591,170",0,,
2020-04-22,50,103,"1,987",0,"5,532","3,451",0,"32,591,017",0,,
2020-04-23,71,90,"1,967",0,"5,603","3,541",0,"32,590,856",0,,
2020-04-24,88,121,"1,933",0,"5,691","3,662",0,"32,590,647",0,,
2020-04-25,51,99,"1,883",0,"5,742","3,761",0,"32,590,497",0,,
2020-04-26,38,100,"1,821",0,"5,780","3,861",0,"32,590,359",0,,
2020-04-27,40,95,"1,765",0,"5,820","3,956",0,"32,590,224",0,,
2020-04-28,31,75,"1,720",0,"5,851","4,031",0,"32,590,118",0,,
2020-04-29,94,55,"1,758",0,"5,945","4,086",0,"32,589,969",0,,
2020-04-30,57,84,"1,729",0,"6,002","4,170",0,"32,589,828",0,,
2020-05-01,69,39,"1,759",0,"6,071","4,209",0,"32,589,720",0,,
2020-05-02,105,116,"1,747",0,"6,176","4,325",0,"32,589,499",0,,
2020-05-03,122,87,"1,781",0,"6,298","4,412",0,"32,589,290",0,,
2020-05-04,55,71,"1,765",0,"6,353","4,483",0,"32,589,164",0,,
2020-05-05,30,83,"1,710",0,"6,383","4,566",0,"32,589,051",0,,
2020-05-06,45,135,"1,620",0,"6,428","4,701",0,"32,588,871",0,,
2020-05-07,39,74,"1,584",0,"6,467","4,775",0,"32,588,758",0,,
2020-05-08,68,88,"1,564",0,"6,535","4,863",0,"32,588,602",0,,
2020-05-09,54,65,"1,552",0,"6,589","4,928",0,"32,588,483",0,,
2020-05-10,67,96,"1,522",0,"6,656","5,024",0,"32,588,320",0,,
2020-05-11,70,88,"1,504",0,"6,726","5,112",0,"32,588,162",0,,
2020-05-12,16,110,"1,409",0,"6,742","5,222",0,"32,588,036",0,,
2020-05-13,37,58,"1,386",0,"6,779","5,280",0,"32,587,941",0,,
2020-05-14,40,70,"1,356",0,"6,819","5,350",0,"32,587,831",0,,
2020-05-15,36,88,"1,304",0,"6,855","5,438",0,"32,587,707",0,,
2020-05-16,17,73,"1,248",0,"6,872","5,511",0,"32,587,617",0,,
2020-05-17,22,59,"1,211",0,"6,894","5,570",0,"32,587,536",0,,
2020-05-18,47,44,"1,213",0,"6,941","5,614",0,"32,587,445",0,,
2020-05-19,37,31,"1,219",0,"6,978","5,645",0,"32,587,377",0,,
2020-05-20,31,60,"1,190",0,"7,009","5,705",0,"32,587,286",0,,
2020-05-21,50,90,"1,149",0,"7,059","5,795",0,"32,587,146",0,,
2020-05-22,78,63,"1,164",0,"7,137","5,858",0,"32,587,005",0,,
2020-05-23,48,53,"1,159",0,"7,185","5,911",0,"32,586,904",0,,
2020-05-24,60,33,"1,186",0,"7,245","5,944",0,"32,586,811",0,,
2020-05-25,172,34,"1,324",0,"7,417","5,978",0,"32,586,605",0,,
2020-05-26,187,62,"1,449",0,"7,604","6,040",0,"32,586,356",0,,
2020-05-27,15,42,"1,422",0,"7,619","6,082",0,"32,586,299",0,,
2020-05-28,10,86,"1,346",0,"7,629","6,168",0,"32,586,203",0,,
2020-05-29,103,66,"1,383",0,"7,732","6,234",0,"32,586,034",0,,
2020-05-30,30,95,"1,318",0,"7,762","6,329",0,"32,585,909",0,,
2020-05-31,57,23,"1,352",0,"7,819","6,352",0,"32,585,829",0,,
2020-06-01,38,51,"1,339",0,"7,857","6,403",0,"32,585,740",0,,
2020-06-02,20,66,"1,293",0,"7,877","6,469",0,"32,585,654",0,,
2020-06-03,93,61,"1,325",0,"7,970","6,530",0,"32,585,500",0,,
2020-06-04,277,28,"1,573",0,"8,247","6,558",0,"32,585,195",0,,
2020-06-05,19,51,"1,540",0,"8,266","6,609",0,"32,585,125",0,,
2020-06-06,37,25,"1,552",0,"8,303","6,634",0,"32,585,063",0,,
2020-06-07,19,39,"1,532",0,"8,322","6,673",0,"32,585,005",0,,
2020-06-08,7,20,"1,519",0,"8,329","6,693",0,"32,584,978",0,,
2020-06-09,7,281,"1,245",0,"8,336","6,974",0,"32,584,690",0,,
2020-06-10,2,39,"1,207",0,"8,338","7,013",0,"32,584,649",0,,
2020-06-11,31,51,"1,186",0,"8,369","7,064",0,"32,584,567",0,,
2020-06-12,33,103,"1,114",0,"8,402","7,167",0,"32,584,431",0,,
2020-06-13,43,143,"1,014",0,"8,445","7,310",0,"32,584,245",0,,
2020-06-14,8,35,987,0,"8,453","7,345",0,"32,584,202",0,,
2020-06-15,41,54,974,0,"8,494","7,399",0,"32,584,107",0,,
2020-06-16,11,333,652,0,"8,505","7,732",0,"32,583,763",0,,
2020-06-17,10,140,522,0,"8,515","7,872",0,"32,583,613",0,,
2020-06-18,14,127,409,0,"8,529","7,999",0,"32,583,472",0,,
2020-06-19,6,70,345,0,"8,535","8,069",0,"32,583,396",0,,
2020-06-20,21,76,290,0,"8,556","8,145",0,"32,583,299",0,,
2020-06-21,16,10,296,0,"8,572","8,155",0,"32,583,273",0,,
2020-06-22,15,21,290,0,"8,587","8,176",0,"32,583,237",0,,
2020-06-23,3,9,284,0,"8,590","8,185",0,"32,583,225",0,,
2020-06-24,6,45,245,0,"8,596","8,230",0,"32,583,174",0,,
2020-06-25,4,40,209,0,"8,600","8,270",0,"32,583,130",0,,
2020-06-26,6,23,192,0,"8,606","8,293",0,"32,583,101",0,,
2020-06-27,10,14,188,0,"8,616","8,307",0,"32,583,077",0,,
2020-06-28,18,10,196,0,"8,634","8,317",0,"32,583,049",0,,
2020-06-29,3,16,183,0,"8,637","8,333",0,"32,583,030",0,,
2020-06-30,2,20,165,0,"8,639","8,353",0,"32,583,008",0,,
2020-07-01,1,21,145,0,"8,640","8,374",0,"32,582,986",0,,
2020-07-02,3,62,86,0,"8,643","8,436",0,"32,582,921",0,,
2020-07-03,5,9,82,0,"8,648","8,445",0,"32,582,907",0,,
2020-07-04,10,15,77,0,"8,658","8,460",0,"32,582,882",0,,
2020-07-05,5,4,78,0,"8,663","8,464",0,"32,582,873",0,,
2020-07-06,5,11,72,0,"8,668","8,475",0,"32,582,857",0,,
2020-07-07,6,5,73,0,"8,674","8,480",0,"32,582,846",0,,
2020-07-08,3,5,71,0,"8,677","8,485",0,"32,582,838",0,,
2020-07-09,6,13,64,0,"8,683","8,498",0,"32,582,819",0,,
2020-07-10,13,12,64,0,"8,696","8,510",0,"32,582,794",0,,
2020-07-11,8,4,68,0,"8,704","8,514",0,"32,582,782",0,,
2020-07-12,14,4,78,0,"8,718","8,518",0,"32,582,764",0,,
2020-07-13,7,1,84,0,"8,725","8,519",0,"32,582,756",0,,
2020-07-14,4,4,84,0,"8,729","8,523",0,"32,582,748",0,,
2020-07-15,5,2,87,0,"8,734","8,525",0,"32,582,741",0,,
2020-07-16,3,12,78,0,"8,737","8,537",0,"32,582,726",0,,
2020-07-17,18,3,92,0,"8,755","8,540",0,"32,582,705",0,,
2020-07-18,9,5,96,0,"8,764","8,545",0,"32,582,691",0,,
2020-07-19,15,7,104,0,"8,779","8,552",0,"32,582,669",0,,
2020-07-20,21,2,123,0,"8,800","8,554",0,"32,582,646",0,,
2020-07-21,15,7,131,0,"8,815","8,561",0,"32,582,624",0,,
2020-07-22,16,4,143,0,"8,831","8,565",0,"32,582,604",0,,
2020-07-23,9,8,144,0,"8,840","8,573",0,"32,582,587",0,,
2020-07-24,21,3,162,0,"8,861","8,576",0,"32,582,563",0,,
2020-07-25,23,17,168,0,"8,884","8,593",0,"32,582,523",0,,
2020-07-26,13,6,174,0,"8,897","8,599",0,"32,582,504",0,,
2020-07-27,7,1,180,0,"8,904","8,600",0,"32,582,496",0,,
2020-07-28,39,6,213,0,"8,943","8,606",0,"32,582,451",0,,
2020-07-29,13,5,220,0,"8,956","8,611",0,"32,582,433",0,,
2020-07-30,8,5,223,0,"8,964","8,616",0,"32,582,420",0,,
2020-07-31,12,27,208,0,"8,976","8,643",0,"32,582,381",0,,
2020-08-01,9,3,214,0,"8,985","8,646",0,"32,582,369",0,,
2020-08-02,14,17,211,0,"8,999","8,663",0,"32,582,338",0,,
2020-08-03,2,4,209,0,"9,001","8,667",0,"32,582,332",0,,
2020-08-04,1,16,194,0,"9,002","8,683",0,"32,582,315",0,,
2020-08-05,21,18,197,0,"9,023","8,701",0,"32,582,276",0,,
2020-08-06,15,11,201,0,"9,038","8,712",0,"32,582,250",0,,
2020-08-07,25,15,211,0,"9,063","8,727",0,"32,582,210",0,,
2020-08-08,7,47,171,0,"9,070","8,774",0,"32,582,156",0,,
2020-08-09,13,9,175,0,"9,083","8,783",0,"32,582,134",0,,
2020-08-10,11,19,166,0,"9,094","8,802",0,"32,582,104",0,,
2020-08-11,9,6,169,0,"9,103","8,808",0,"32,582,089",0,,
2020-08-12,11,8,172,0,"9,114","8,816",0,"32,582,070",0,,
2020-08-13,15,4,183,0,"9,129","8,820",0,"32,582,051",0,,
2020-08-14,20,7,196,0,"9,149","8,827",0,"32,582,024",0,,
2020-08-15,26,3,219,0,"9,175","8,830",0,"32,581,995",0,,
2020-08-16,25,28,216,0,"9,200","8,858",0,"32,581,942",0,,
2020-08-17,12,17,211,0,"9,212","8,875",0,"32,581,913",0,,
2020-08-18,7,26,192,0,"9,219","8,901",0,"32,581,880",0,,
2020-08-19,16,23,185,0,"9,235","8,924",0,"32,581,841",0,,
2020-08-20,5,7,183,0,"9,240","8,931",0,"32,581,829",0,,
2020-08-21,9,13,179,0,"9,249","8,944",0,"32,581,807",0,,
2020-08-22,8,4,183,0,"9,257","8,948",0,"32,581,795",0,,
2020-08-23,10,10,183,0,"9,267","8,958",0,"32,581,775",0,,
2020-08-24,7,6,184,0,"9,274","8,964",0,"32,581,762",0,,
2020-08-25,11,6,189,0,"9,285","8,970",0,"32,581,745",0,,
2020-08-26,6,7,188,0,"9,291","8,977",0,"32,581,732",0,,
2020-08-27,5,16,177,0,"9,296","8,993",0,"32,581,711",0,,
2020-08-28,10,36,151,0,"9,306","9,029",0,"32,581,665",0,,
2020-08-29,11,8,153,0,"9,317","9,037",0,"32,581,646",0,,
2020-08-30,17,10,159,0,"9,334","9,047",0,"32,581,619",0,,
2020-08-31,6,6,159,0,"9,340","9,053",0,"32,581,607",0,,
2020-09-01,14,21,151,0,"9,354","9,074",0,"32,581,572",0,,
2020-09-02,6,4,153,0,"9,360","9,078",0,"32,581,562",0,,
2020-09-03,14,4,163,0,"9,374","9,082",0,"32,581,544",0,,
2020-09-04,11,9,165,0,"9,385","9,091",0,"32,581,524",0,,
2020-09-05,6,21,150,0,"9,391","9,112",0,"32,581,497",0,,
2020-09-06,6,2,154,0,"9,397","9,114",0,"32,581,489",0,,
2020-09-07,62,9,207,0,"9,459","9,123",0,"32,581,418",0,,
2020-09-08,100,12,295,0,"9,559","9,135",0,"32,581,306",0,,
2020-09-09,24,7,312,0,"9,583","9,142",0,"32,581,275",0,,
2020-09-10,45,24,333,0,"9,628","9,166",0,"32,581,206",0,,
2020-09-11,182,14,501,0,"9,810","9,180",0,"32,581,010",0,,
2020-09-12,58,8,551,0,"9,868","9,188",0,"32,580,944",0,,
2020-09-13,47,7,591,0,"9,915","9,195",0,"32,580,890",0,,
2020-09-14,31,7,614,0,"9,946","9,202",0,"32,580,852",0,,
2020-09-15,23,6,631,0,"9,969","9,208",0,"32,580,823",0,,
2020-09-16,62,26,667,0,"10,031","9,234",0,"32,580,735",0,,
2020-09-17,21,15,673,0,"10,052","9,249",0,"32,580,699",0,,
2020-09-18,95,14,753,0,"10,147","9,263",0,"32,580,590",0,,
2020-09-19,20,51,721,0,"10,167","9,314",0,"32,580,519",0,,
2020-09-20,52,40,733,0,"10,219","9,354",0,"32,580,427",0,,
2020-09-21,57,40,750,0,"10,276","9,394",0,"32,580,330",0,,
2020-09-22,82,168,663,0,"10,358","9,562",0,"32,580,080",0,,
2020-09-23,147,39,769,0,"10,505","9,601",0,"32,579,894",0,,
2020-09-24,72,64,777,0,"10,577","9,665",0,"32,579,758",0,,
2020-09-25,110,30,857,0,"10,687","9,695",0,"32,579,618",0,,
2020-09-26,82,89,849,0,"10,769","9,784",0,"32,579,447",0,,
2020-09-27,150,50,948,0,"10,919","9,834",0,"32,579,247",0,,
2020-09-28,115,54,"1,008",0,"11,034","9,888",0,"32,579,078",0,,
2020-09-29,101,50,"1,059",0,"11,135","9,938",0,"32,578,927",0,,
2020-09-30,89,28,"1,120",0,"11,224","9,966",0,"32,578,810",0,,
2020-10-01,260,47,"1,333",0,"11,484","10,013",0,"32,578,503",0,,
2020-10-02,287,81,"1,536",0,"11,771","10,094",0,"32,578,135",0,,
2020-10-03,317,121,"1,731",0,"12,088","10,215",0,"32,577,697",0,,
2020-10-04,293,67,"1,955",0,"12,381","10,282",0,"32,577,337",0,,
2020-10-05,432,57,"2,327",0,"12,813","10,339",0,"32,576,848",0,,
2020-10-06,691,87,"2,930",0,"13,504","10,426",0,"32,576,070",0,,
2020-10-07,489,74,"3,342",0,"13,993","10,500",0,"32,575,507",0,,
2020-10-08,375,18,"3,694",0,"14,368","10,518",0,"32,575,114",0,,
2020-10-09,354,188,"3,856",0,"14,722","10,706",0,"32,574,572",0,,
2020-10-10,374,73,"4,154",0,"15,096","10,779",0,"32,574,125",0,,
2020-10-11,561,133,"4,579",0,"15,657","10,912",0,"32,573,431",0,,
2020-10-12,563,109,"5,030",0,"16,220","11,021",0,"32,572,759",0,,
2020-10-13,660,350,"5,336",0,"16,880","11,371",0,"32,571,749",0,,
2020-10-14,660,233,"5,759",0,"17,540","11,604",0,"32,570,856",0,,
2020-10-15,589,409,"5,936",0,"18,129","12,013",0,"32,569,858",0,,
2020-10-16,629,245,"6,314",0,"18,758","12,258",0,"32,568,984",0,,
2020-10-17,869,302,"6,875",0,"19,627","12,560",0,"32,567,813",0,,
2020-10-18,871,701,"7,043",0,"20,498","13,261",0,"32,566,241",0,,
2020-10-19,865,455,"7,446",0,"21,363","13,716",0,"32,564,921",0,,
2020-10-20,862,634,"7,670",0,"22,225","14,350",0,"32,563,425",0,,
2020-10-21,732,580,"7,815",0,"22,957","14,930",0,"32,562,113",0,,
2020-10-22,847,486,"8,165",0,"23,804","15,416",0,"32,560,780",0,,
2020-10-23,710,467,"8,399",0,"24,514","15,883",0,"32,559,603",0,,
2020-10-24,"1,228",671,"8,953",0,"25,742","16,554",0,"32,557,704",0,,
2020-10-25,823,579,"9,191",0,"26,565","17,133",0,"32,556,302",0,,
2020-10-26,"1,240",691,"9,738",0,"27,805","17,824",0,"32,554,371",0,,
2020-10-27,835,674,"9,897",0,"28,640","18,498",0,"32,552,862",0,,
2020-10-28,801,573,"10,115",0,"29,441","19,071",0,"32,551,488",0,,
2020-10-29,649,685,"10,075",0,"30,090","19,756",0,"32,550,154",0,,
2020-10-30,799,491,"10,380",0,"30,889","20,247",0,"32,548,864",0,,
2020-10-31,659,"1,000","10,034",0,"31,548","21,247",0,"32,547,205",0,,
2020-11-01,957,972,"10,015",0,"32,505","22,219",0,"32,545,276",0,,
2020-11-02,834,900,"9,944",0,"33,339","23,119",0,"32,543,542",0,,
2020-11-03,"1,054",875,"10,115",0,"34,393","23,994",0,"32,541,613",0,,
2020-11-04,"1,032",820,"10,320",0,"35,425","24,814",0,"32,539,761",0,,
2020-11-05,"1,009",839,"10,484",0,"36,434","25,653",0,"32,537,913",0,,
2020-11-06,"1,755",726,"11,509",0,"38,189","26,379",0,"32,535,432",0,,
2020-11-07,"1,168","1,029","11,646",0,"39,357","27,408",0,"32,533,235",0,,
2020-11-08,852,825,"11,669",0,"40,209","28,233",0,"32,531,558",0,,
2020-11-09,972,"1,345","11,295",0,"41,181","29,578",0,"32,529,241",0,,
2020-11-10,869,725,"11,437",0,"42,050","30,303",0,"32,527,647",0,,
2020-11-11,822,769,"11,488",0,"42,872","31,072",0,"32,526,056",0,,
2020-11-12,919,996,"11,411",0,"43,791","32,068",0,"32,524,141",0,,
2020-11-13,"1,304",900,"11,812",0,"45,095","32,968",0,"32,521,937",0,,
2020-11-14,"1,114",803,"12,114",0,"46,209","33,771",0,"32,520,020",0,,
2020-11-15,"1,208","1,013","12,306",0,"47,417","34,784",0,"32,517,799",0,,
2020-11-16,"1,103",821,"12,585",0,"48,520","35,605",0,"32,515,875",0,,
2020-11-17,"1,210","1,018","12,774",0,"49,730","36,623",0,"32,513,647",0,,
2020-11-18,660,630,"12,799",0,"50,390","37,253",0,"32,512,357",0,,
2020-11-19,"1,290",878,"13,207",0,"51,680","38,131",0,"32,510,189",0,,
2020-11-20,958,956,"13,206",0,"52,638","39,087",0,"32,508,275",0,,
2020-11-21,"1,041","1,405","12,838",0,"53,679","40,492",0,"32,505,829",0,,
2020-11-22,"1,096","1,104","12,826",0,"54,775","41,596",0,"32,503,629",0,,
2020-11-23,"1,884",883,"13,823",0,"56,659","42,479",0,"32,500,862",0,,
2020-11-24,"2,188","1,673","14,338",0,"58,847","44,152",0,"32,497,001",0,,
2020-11-25,970,"2,348","12,956",0,"59,817","46,500",0,"32,493,683",0,,
2020-11-26,935,"2,555","11,333",0,"60,752","49,055",0,"32,490,193",0,,
2020-11-27,"1,109","1,148","11,292",0,"61,861","50,203",0,"32,487,936",0,,
2020-11-28,"1,315","1,110","11,492",0,"63,176","51,313",0,"32,485,511",0,,
2020-11-29,"1,309","1,333","11,462",0,"64,485","52,646",0,"32,482,869",0,,
2020-11-30,"1,212","2,112","10,556",0,"65,697","54,758",0,"32,479,545",0,,
2020-12-01,"1,472","1,552","10,476",0,"67,169","56,310",0,"32,476,521",0,,
2020-12-02,851,658,"10,663",0,"68,020","56,968",0,"32,475,012",0,,
2020-12-03,"1,075",948,"10,789",0,"69,095","57,916",0,"32,472,989",0,,
2020-12-04,"1,141","1,144","10,785",0,"70,236","59,060",0,"32,470,704",0,,
2020-12-05,"1,123","1,143","10,761",0,"71,359","60,203",0,"32,468,438",0,,
2020-12-06,"1,335","1,069","11,025",0,"72,694","61,272",0,"32,466,034",0,,
2020-12-07,"1,600","1,033","11,588",0,"74,294","62,305",0,"32,463,401",0,,
2020-12-08,"1,012","1,750","10,844",0,"75,306","64,055",0,"32,460,639",0,,
2020-12-09,959,"1,068","10,732",0,"76,265","65,123",0,"32,458,612",0,,
