date,cases_new,cases_recovered,cases_active,daily_full,Cum_NewCases,Cum_Recovered,Cum_Vax,S=N-(I+R+V),v(t),,
2020-12-10,"2,234","1,112","11,846",0,"78,499","66,235",0,"32,455,266",0,,
2020-12-11,"1,810",937,"12,713",0,"80,309","67,172",0,"32,452,519",0,,
2020-12-12,"1,937",911,"13,733",0,"82,246","68,083",0,"32,449,671",0,,
2020-12-13,"1,229","1,309","13,651",0,"83,475","69,392",0,"32,447,133",0,,
2020-12-14,"1,371","1,204","13,817",0,"84,846","70,596",0,"32,444,558",0,,
2020-12-15,"1,772","1,084","14,500",0,"86,618","71,680",0,"32,441,702",0,,
2020-12-16,"1,295","1,052","14,740",0,"87,913","72,732",0,"32,439,355",0,,
2020-12-17,"1,220","1,297","14,659",0,"89,133","74,029",0,"32,436,838",0,,
2020-12-18,"1,683","1,214","15,126",0,"90,816","75,243",0,"32,433,941",0,,
2020-12-19,"1,153",998,"15,277",0,"91,969","76,241",0,"32,431,790",0,,
2020-12-20,"1,340","1,067","15,546",0,"93,309","77,308",0,"32,429,383",0,,
2020-12-21,"2,018","1,084","16,478",0,"95,327","78,392",0,"32,426,281",0,,
2020-12-22,"2,062",911,"17,624",0,"97,389","79,303",0,"32,423,308",0,,
2020-12-23,"1,348",710,"18,259",0,"98,737","80,013",0,"32,421,250",0,,
2020-12-24,"1,581","1,085","18,745",0,"100,318","81,098",0,"32,418,584",0,,
2020-12-25,"1,247","1,441","18,547",0,"101,565","82,539",0,"32,415,896",0,,
2020-12-26,"2,335",874,"20,000",0,"103,900","83,413",0,"32,412,687",0,,
2020-12-27,"1,196",997,"20,198",0,"105,096","84,410",0,"32,410,494",0,,
2020-12-28,"1,594","1,181","20,602",0,"106,690","85,591",0,"32,407,719",0,,
2020-12-29,"1,925","1,123","21,401",0,"108,615","86,714",0,"32,404,671",0,,
2020-12-30,"1,870",745,"22,517",0,"110,485","87,459",0,"32,402,056",0,,
2020-12-31,"2,525","1,481","23,554",0,"113,010","88,940",0,"32,398,050",0,,
2021-01-01,"2,068","2,230","23,380",0,"115,078","91,170",0,"32,393,752",0,,
2021-01-02,"2,295","3,321","22,345",0,"117,373","94,491",0,"32,388,136",0,,
2021-01-03,"1,704","2,726","21,315",0,"119,077","97,217",0,"32,383,706",0,,
2021-01-04,"1,741","1,010","22,036",0,"120,818","98,227",0,"32,380,955",0,,
2021-01-05,"2,027","1,221","22,832",0,"122,845","99,448",0,"32,377,707",0,,
2021-01-06,"2,593","1,129","24,279",0,"125,438","100,577",0,"32,373,985",0,,
2021-01-07,"3,027","2,145","25,155",0,"128,465","102,722",0,"32,368,813",0,,
2021-01-08,"2,643","2,708","25,078",0,"131,108","105,430",0,"32,363,462",0,,
2021-01-09,"2,451","1,401","26,120",0,"133,559","106,831",0,"32,359,610",0,,
2021-01-10,"2,433","1,277","27,264",0,"135,992","108,108",0,"32,355,900",0,,
2021-01-11,"2,232","1,006","28,487",0,"138,224","109,114",0,"32,352,662",0,,
2021-01-12,"3,309","1,469","30,317",0,"141,533","110,583",0,"32,347,884",0,,
2021-01-13,"2,985",994,"32,299",0,"144,518","111,577",0,"32,343,905",0,,
2021-01-14,"3,337","1,710","33,913",0,"147,855","113,287",0,"32,338,858",0,,
2021-01-15,"3,211","1,939","35,171",0,"151,066","115,226",0,"32,333,708",0,,
2021-01-16,"4,029","2,148","37,037",0,"155,095","117,374",0,"32,327,531",0,,
2021-01-17,"3,339","2,676","37,689",0,"158,434","120,050",0,"32,321,516",0,,
2021-01-18,"3,306","2,293","38,686",0,"161,740","122,343",0,"32,315,917",0,,
2021-01-19,"3,631","2,944","39,363",0,"165,371","125,287",0,"32,309,342",0,,
2021-01-20,"4,008","2,374","40,977",0,"169,379","127,661",0,"32,302,960",0,,
2021-01-21,"3,170","2,490","41,642",0,"172,549","130,151",0,"32,297,300",0,,
2021-01-22,"3,631","2,554","42,703",0,"176,180","132,705",0,"32,291,115",0,,
2021-01-23,"4,275","4,313","42,650",0,"180,455","137,018",0,"32,282,527",0,,
2021-01-24,"3,346","4,427","41,558",0,"183,801","141,445",0,"32,274,754",0,,
2021-01-25,"3,048","3,638","40,952",0,"186,849","145,083",0,"32,268,068",0,,
2021-01-26,"3,585","4,076","40,441",0,"190,434","149,159",0,"32,260,407",0,,
2021-01-27,"3,680","1,858","42,247",0,"194,114","151,017",0,"32,254,869",0,,
2021-01-28,"4,094","3,281","43,047",0,"198,208","154,298",0,"32,247,494",0,,
2021-01-29,"5,725","3,423","45,330",0,"203,933","157,721",0,"32,238,346",0,,
2021-01-30,"5,728","3,805","47,240",0,"209,661","161,526",0,"32,228,813",0,,
2021-01-31,"5,298","4,522","47,998",0,"214,959","166,048",0,"32,218,993",0,,
2021-02-01,"4,214","4,280","47,917",0,"219,173","170,328",0,"32,210,499",0,,
2021-02-02,"3,455","3,661","47,697",0,"222,628","173,989",0,"32,203,383",0,,
2021-02-03,"4,284","3,804","48,157",0,"226,912","177,793",0,"32,195,295",0,,
2021-02-04,"4,571","4,092","48,614",0,"231,483","181,885",0,"32,186,632",0,,
2021-02-05,"3,391","3,392","48,605",0,"234,874","185,277",0,"32,179,849",0,,
2021-02-06,"3,847","1,692","50,744",0,"238,721","186,969",0,"32,174,310",0,,
2021-02-07,"3,731","3,369","51,094",0,"242,452","190,338",0,"32,167,210",0,,
2021-02-08,"3,100","2,340","51,831",0,"245,552","192,678",0,"32,161,770",0,,
2021-02-09,"2,764","3,887","50,695",0,"248,316","196,565",0,"32,155,119",0,,
2021-02-10,"3,288","1,929","52,043",0,"251,604","198,494",0,"32,149,902",0,,
2021-02-11,"3,384","3,774","51,640",0,"254,988","202,268",0,"32,142,744",0,,
2021-02-12,"3,318","3,505","51,447",0,"258,306","205,773",0,"32,135,921",0,,
2021-02-13,"3,499","3,515","51,416",0,"261,805","209,288",0,"32,128,907",0,,
2021-02-14,"2,464","4,525","49,346",0,"264,269","213,813",0,"32,121,918",0,,
2021-02-15,"2,176","4,521","46,987",0,"266,445","218,334",0,"32,115,221",0,,
2021-02-16,"2,720","5,718","43,976",0,"269,165","224,052",0,"32,106,783",0,,
2021-02-17,"2,998","5,709","41,258",0,"272,163","229,761",0,"32,098,076",0,,
2021-02-18,"2,712","5,320","38,643",0,"274,875","235,081",0,"32,090,044",0,,
2021-02-19,"2,936","4,889","36,681",0,"277,811","239,970",0,"32,082,219",0,,
2021-02-20,"2,461","4,782","34,352",0,"280,272","244,752",0,"32,074,976",0,,
2021-02-21,"3,297","4,456","33,188",0,"283,569","249,208",0,"32,067,223",0,,
2021-02-22,"2,192","3,414","31,956",0,"285,761","252,622",0,"32,061,617",0,,
2021-02-23,"2,468","4,055","30,359",0,"288,229","256,677",0,"32,055,094",0,,
2021-02-24,"3,545","3,331","30,568",3,"291,774","260,008",3,"32,048,215",0.00000009,Min,-0.08233
2021-02-25,"1,924","3,752","28,734",2,"293,698","263,760",5,"32,042,537",0.00000006,Max,0.05096
2021-02-26,"2,253","3,085","27,899",3,"295,951","266,845",8,"32,037,196",0.00000009,Amean,0.00211
2021-02-27,"2,364","3,320","26,933",6,"298,315","270,165",14,"32,031,506",0.00000019,1Q,0
2021-02-28,"2,437","3,251","26,114",6,"300,752","273,416",20,"32,025,812",0.00000019,2Q,0
2021-03-01,"1,828","2,486","25,452",6,"302,580","275,902",26,"32,021,492",0.00000019,3Q,0.00188
2021-03-02,"1,555","2,528","24,470",5,"304,135","278,430",31,"32,017,404",0.00000016,,
2021-03-03,"1,745","2,276","23,935",6,"305,880","280,706",37,"32,013,377",0.00000019,,
2021-03-04,"2,063","2,922","23,073",17,"307,943","283,628",54,"32,008,375",0.00000053,,
2021-03-05,"2,154","3,275","21,944",6,"310,097","286,903",60,"32,002,940",0.00000019,,
2021-03-06,"1,680","2,548","21,072",3,"311,777","289,451",63,"31,998,709",0.00000009,,
2021-03-07,"1,683","2,506","20,244",6,"313,460","291,957",69,"31,994,514",0.00000019,,
2021-03-08,"1,529","2,076","19,691",15,"314,989","294,033",84,"31,990,894",0.00000047,,
2021-03-09,"1,280","2,345","18,618",63,"316,269","296,378",147,"31,987,206",0.00000197,,
2021-03-10,"1,448","2,137","17,922",11,"317,717","298,515",158,"31,983,610",0.00000034,,
2021-03-11,"1,647","2,104","17,461",9,"319,364","300,619",167,"31,979,850",0.00000028,,
2021-03-12,"1,575","2,042","16,991",10,"320,939","302,661",177,"31,976,223",0.00000031,,
2021-03-13,"1,470","1,830","16,628",3,"322,409","304,491",180,"31,972,920",0.00000009,,
2021-03-14,"1,354","1,782","16,196",5,"323,763","306,273",185,"31,969,779",0.00000016,,
2021-03-15,"1,208","1,973","15,427",3,"324,971","308,246",188,"31,966,595",0.00000009,,
2021-03-16,"1,063","1,365","15,122",6,"326,034","309,611",194,"31,964,161",0.00000019,,
2021-03-17,"1,219","1,346","14,993",63,"327,253","310,957",257,"31,961,533",0.00000197,,
2021-03-18,"1,213","1,503","14,702",798,"328,466","312,460","1,055","31,958,019",0.00002497,,
2021-03-19,"1,576","1,996","14,281","3,834","330,042","314,456","4,889","31,950,613",0.00012,,
2021-03-20,"1,671","1,585","14,362","6,108","331,713","316,041","10,997","31,941,249",0.00019123,,
2021-03-21,"1,327","1,247","14,437","5,849","333,040","317,288","16,846","31,932,826",0.00018317,,
2021-03-22,"1,116","1,495","14,056","14,581","334,156","318,783","31,427","31,915,634",0.00045686,,
2021-03-23,"1,384","1,058","14,380","20,875","335,540","319,841","52,302","31,892,317",0.00065455,,
2021-03-24,"1,268","1,083","14,561","22,824","336,808","320,924","75,126","31,867,142",0.00071622,,
2021-03-25,"1,360","1,491","14,428","19,370","338,168","322,415","94,496","31,844,921",0.00060826,,
2021-03-26,"1,275","1,509","14,193","12,814","339,443","323,924","107,310","31,829,323",0.00040258,,
2021-03-27,"1,199","1,257","14,127","14,442","340,642","325,181","121,752","31,812,425",0.00045397,,
2021-03-28,"1,302","1,127","14,298","12,933","341,944","326,308","134,685","31,797,063",0.00040674,,
2021-03-29,941,"1,097","14,138","27,380","342,885","327,405","162,065","31,767,645",0.00086188,,
2021-03-30,"1,133","1,148","14,117","29,410","344,018","328,553","191,475","31,735,954",0.00092671,,
2021-03-31,"1,482","1,070","14,520","27,524","345,500","329,623","218,999","31,705,878",0.0008681,,
2021-04-01,"1,178","1,377","14,318","26,564","346,678","331,000","245,563","31,676,759",0.0008386,,
2021-04-02,"1,294","1,442","14,168","22,906","347,972","332,442","268,469","31,651,117",0.0007237,,
2021-04-03,"1,638","1,449","14,352","14,748","349,610","333,891","283,217","31,633,282",0.00046622,,
2021-04-04,"1,349","1,270","14,425","9,163","350,959","335,161","292,380","31,621,500",0.00028977,,
2021-04-05,"1,070","1,294","14,197","19,511","352,029","336,455","311,891","31,599,625",0.00061744,,
2021-04-06,"1,300","1,412","14,082","21,706","353,329","337,867","333,597","31,575,207",0.00068744,,
2021-04-07,"1,139","1,199","14,020","18,325","354,468","339,066","351,922","31,554,544",0.00058074,,
2021-04-08,"1,285","1,175","14,124","14,811","355,753","340,241","366,733","31,537,273",0.00046963,,
2021-04-09,"1,854","1,247","14,724","14,393","357,607","341,488","381,126","31,519,779",0.00045663,,
2021-04-10,"1,510","1,248","14,983","10,070","359,117","342,736","391,196","31,506,951",0.00031961,,
2021-04-11,"1,739","1,216","15,500","10,718","360,856","343,952","401,914","31,493,278",0.00034033,,
2021-04-12,"1,317","1,052","15,754","13,964","362,173","345,004","415,878","31,476,945",0.00044363,,
2021-04-13,"1,767","1,290","16,226","7,700","363,940","346,294","423,578","31,466,188",0.00024471,,
2021-04-14,"1,889","1,485","16,625","7,749","365,829","347,779","431,327","31,455,065",0.00024635,,
2021-04-15,"2,148","1,259","17,510","9,171","367,977","349,038","440,498","31,442,487",0.00029168,,
2021-04-16,"2,551","1,524","18,531","3,926","370,528","350,562","444,424","31,434,486",0.00012489,,
2021-04-17,"2,331","1,832","19,019","1,113","372,859","352,394","445,537","31,429,210",0.00003541,,
2021-04-18,"2,195","1,427","19,779","3,766","375,054","353,821","449,303","31,421,822",0.00011985,,
2021-04-19,"2,078","1,402","20,445","8,493","377,132","355,223","457,796","31,409,849",0.00027039,,
2021-04-20,"2,341","1,592","21,184","11,292","379,473","356,815","469,088","31,394,624",0.00035968,,
2021-04-21,"2,340","1,910","21,605","11,876","381,813","358,725","480,964","31,378,498",0.00037848,,
2021-04-22,"2,875","2,541","21,933","15,188","384,688","361,266","496,152","31,357,894",0.00048434,,
2021-04-23,"2,847","2,341","22,424","6,694","387,535","363,607","502,846","31,346,012",0.00021355,,
2021-04-24,"2,717","2,292","22,841","3,491","390,252","365,899","506,337","31,337,512",0.0001114,,
2021-04-25,"2,690","1,853","23,657","5,737","392,942","367,752","512,074","31,327,232",0.00018313,,
2021-04-26,"2,776","1,803","24,616","8,944","395,718","369,555","521,018","31,313,709",0.00028563,,
2021-04-27,"2,733","2,019","25,319","11,882","398,451","371,574","532,900","31,297,075",0.00037965,,
2021-04-28,"3,142","1,822","26,625","13,240","401,593","373,396","546,140","31,278,871",0.00042329,,
2021-04-29,"3,332","1,943","27,992","6,068","404,925","375,339","552,208","31,267,528",0.00019407,,
2021-04-30,"3,788","2,640","29,119","8,921","408,713","377,979","561,129","31,252,179",0.00028545,,
2021-05-01,"2,881","2,462","29,522","2,571","411,594","380,441","563,700","31,244,265",0.00008229,,
2021-05-02,"3,418","2,698","30,222","8,124","415,012","383,139","571,824","31,230,025",0.00026013,,
2021-05-03,"2,500","2,068","30,631","26,749","417,512","385,207","598,573","31,198,708",0.00085738,,
2021-05-04,"3,120","2,334","31,403","19,703","420,632","387,541","618,276","31,173,551",0.00063204,,
2021-05-05,"3,744","2,304","32,812","22,910","424,376","389,845","641,186","31,144,593",0.0007356,,
2021-05-06,"3,551","2,709","33,626","18,789","427,927","392,554","659,975","31,119,544",0.00060377,,
2021-05-07,"4,498","3,449","34,644","15,493","432,425","396,003","675,468","31,096,104",0.00049823,,
2021-05-08,"4,519","2,719","36,415","8,447","436,944","398,722","683,915","31,080,419",0.00027178,,
2021-05-09,"3,733","3,211","36,916","6,607","440,677","401,933","690,522","31,066,868",0.00021267,,
2021-05-10,"3,807","3,454","37,234","24,877","444,484","405,387","715,399","31,034,730",0.00080159,,
2021-05-11,"3,973","2,848","38,315","18,462","448,457","408,235","733,861","31,009,447",0.00059537,,
2021-05-12,"4,765","3,124","39,906","7,830","453,222","411,359","741,691","30,993,728",0.00025263,,
2021-05-13,"4,855","3,347","41,376",10,"458,077","414,706","741,701","30,985,516",0.00000032,,
2021-05-14,"4,113","4,190","41,254",9,"462,190","418,896","741,710","30,977,204",0.00000029,,
2021-05-15,"4,140","3,432","41,914",604,"466,330","422,328","742,314","30,969,028",0.0000195,,
2021-05-16,"3,780","3,990","41,660",334,"470,110","426,318","742,648","30,960,924",0.00001079,,
2021-05-17,"4,446","2,784","43,271","28,214","474,556","429,102","770,862","30,925,480",0.00091232,,
2021-05-18,"4,865","3,497","44,581","32,405","479,421","432,599","803,267","30,884,713",0.00104922,,
2021-05-19,"6,075","3,516","47,087","34,153","485,496","436,115","837,420","30,840,969",0.00110739,,
2021-05-20,"6,806","3,916","49,931","22,007","492,302","440,031","859,427","30,808,240",0.00071432,,
2021-05-21,"6,493","4,508","51,855","18,910","498,795","444,539","878,337","30,778,329",0.00061439,,
2021-05-22,"6,320","4,694","53,396","3,369","505,115","449,233","881,706","30,763,946",0.00010951,,
2021-05-23,"6,976","3,587","56,716","8,430","512,091","452,820","890,136","30,744,953",0.00027419,,
2021-05-24,"6,509","3,452","59,707","26,158","518,600","456,272","916,294","30,708,834",0.00085181,,
2021-05-25,"7,289","3,789","63,133","30,802","525,889","460,061","947,096","30,666,954",0.0010044,,
2021-05-26,"7,478","4,665","65,855","1,912","533,367","464,726","949,008","30,652,899",0.00006238,,
2021-05-27,"7,857","4,598","69,051","49,675","541,224","469,324","998,683","30,590,769",0.00162386,,
2021-05-28,"8,290","4,814","72,422","27,630","549,514","474,138","1,026,313","30,550,035",0.00090442,,
2021-05-29,"9,020","5,527","75,840","15,082","558,534","479,665","1,041,395","30,520,406",0.00049416,,
2021-05-30,"6,999","5,121","77,609","24,442","565,533","484,786","1,065,837","30,483,844",0.0008018,,
2021-05-31,"6,824","5,251","79,085","28,728","572,357","490,037","1,094,565","30,443,041",0.00094366,,
2021-06-01,"7,105","6,083","80,013","24,471","579,462","496,120","1,119,036","30,405,382",0.00080482,,
2021-06-02,"7,703","5,777","81,852","9,903","587,165","501,897","1,128,939","30,381,999",0.00032595,,
2021-06-03,"8,209","7,049","82,902","7,886","595,374","508,946","1,136,825","30,358,855",0.00025976,,
2021-06-04,"7,748","6,624","83,943","4,992","603,122","515,570","1,141,817","30,339,491",0.00016454,,
2021-06-05,"7,452","6,105","85,200","1,405","610,574","521,675","1,143,222","30,324,529",0.00004633,,
2021-06-06,"6,241","5,133","86,229","1,620","616,815","526,808","1,144,842","30,311,535",0.00005345,,
2021-06-07,"5,271","7,548","83,868","5,107","622,086","534,356","1,149,949","30,293,609",0.00016858,,
2021-06-08,"5,566","6,962","82,399","46,444","627,652","541,318","1,196,393","30,234,637",0.00153612,,
2021-06-09,"6,239","7,386","81,159","40,817","633,891","548,704","1,237,210","30,180,195",0.00135244,,
2021-06-10,"5,671","7,325","79,437","47,512","639,562","556,029","1,284,722","30,119,687",0.00157744,,
2021-06-11,"6,849","7,749","78,471","30,302","646,411","563,778","1,315,024","30,074,787",0.00100755,,
2021-06-12,"5,793","8,334","75,847","34,210","652,204","572,112","1,349,234","30,026,450",0.00113933,,
2021-06-13,"5,304","8,163","72,915","27,022","657,508","580,275","1,376,256","29,985,961",0.00090116,,
2021-06-14,"4,949","6,588","71,185","55,973","662,457","586,863","1,432,229","29,918,451",0.00187085,,
2021-06-15,"5,419","6,831","69,694","56,267","667,876","593,694","1,488,496","29,849,934",0.001885,,
2021-06-16,"5,150","7,240","67,523","8,303","673,026","600,934","1,496,799","29,829,241",0.00027835,,
2021-06-17,"5,738","7,530","65,650","44,463","678,764","608,464","1,541,262","29,771,510",0.00149347,,
2021-06-18,"6,440","6,861","65,148","32,780","685,204","615,325","1,574,042","29,725,429",0.00110276,,
2021-06-19,"5,911","6,918","64,074","36,348","691,115","622,243","1,610,390","29,676,252",0.00122482,,
2021-06-20,"5,293","5,941","63,351","24,254","696,408","628,184","1,634,644","29,640,764",0.00081827,,
2021-06-21,"4,611","5,439","62,442","54,795","701,019","633,623","1,689,439","29,575,919",0.00185269,,
2021-06-22,"4,743","5,557","61,540","61,078","705,762","639,180","1,750,517","29,504,541",0.00207012,,
2021-06-23,"5,244","6,372","60,328","80,198","711,006","645,552","1,830,715","29,412,727",0.00272664,,
2021-06-24,"5,841","5,411","60,677","94,859","716,847","650,963","1,925,574","29,306,616",0.00323678,,
2021-06-25,"5,812","6,775","59,636","68,318","722,659","657,738","1,993,892","29,225,711",0.0023376,,
2021-06-26,"5,803","5,193","60,158","56,406","728,462","662,931","2,050,298","29,158,309",0.00193447,,
2021-06-27,"5,586","4,777","60,895","66,245","734,048","667,708","2,116,543","29,081,701",0.00227789,,
2021-06-28,"5,218","4,744","61,278","43,672","739,266","672,452","2,160,215","29,028,067",0.00150447,,
2021-06-29,"6,437","5,298","62,326","85,543","745,703","677,750","2,245,758","28,930,789",0.00295682,,
2021-06-30,"6,276","4,929","63,563","96,849","751,979","682,679","2,342,607","28,822,735",0.00336016,,
2021-07-01,"6,988","5,580","64,873","86,618","758,967","688,259","2,429,225","28,723,549",0.00301557,,
2021-07-02,"6,982","6,278","65,470","70,738","765,949","694,537","2,499,963","28,639,551",0.00246994,,
2021-07-03,"6,658","5,677","66,333","79,437","772,607","700,214","2,579,400","28,547,779",0.0027826,,
2021-07-04,"6,045","5,271","66,993","80,870","778,652","705,485","2,660,270","28,455,593",0.00284197,,
2021-07-05,"6,387","4,532","68,748","121,527","785,039","710,017","2,781,797","28,323,147",0.00429073,,
2021-07-06,"7,654","4,797","71,492","139,330","792,693","714,814","2,921,127","28,171,366",0.0049458,,
2021-07-07,"7,097","4,863","73,571","176,622","799,790","719,677","3,097,749","27,982,784",0.00631181,,
2021-07-08,"8,868","5,802","76,479","160,662","808,658","725,479","3,258,411","27,807,452",0.00577766,,
