date,cases_new,cases_recovered,cases_active,daily_full,Cum_NewCases,Cum_Recovered,Cum_Vax,S=N-(I+R+V),v(t),,
2021-07-09,"9,180","5,713","79,764","129,861","817,838","731,192","3,388,272","27,662,698",0.00469444,,
2021-07-10,"9,353","5,910","83,058","116,779","827,191","737,102","3,505,051","27,530,656",0.00424178,,
2021-07-11,"9,105","5,194","86,785","103,443","836,296","742,296","3,608,494","27,412,914",0.00377351,,
2021-07-12,"8,574","5,041","90,142","162,551","844,870","747,337","3,771,045","27,236,748",0.00596808,,
2021-07-13,"11,079","5,990","95,038","171,449","855,949","753,327","3,942,494","27,048,230",0.00633864,,
2021-07-14,"11,618","6,377","100,100","164,094","867,567","759,704","4,106,588","26,866,141",0.00610784,,
2021-07-15,"13,215","6,095","107,010","161,353","880,782","765,799","4,267,941","26,685,478",0.00604647,,
2021-07-16,"12,541","6,742","112,595","134,251","893,323","772,541","4,402,192","26,531,944",0.00505998,,
2021-07-17,"12,528","6,629","118,230","132,254","905,851","779,170","4,534,446","26,380,533",0.00501332,,
2021-07-18,"10,710","5,778","122,926","104,168","916,561","784,948","4,638,614","26,259,877",0.00396681,,
2021-07-19,"10,972","6,439","127,236","154,605","927,533","791,387","4,793,219","26,087,861",0.00592632,,
2021-07-20,"12,366","7,567","131,757","103,499","939,899","798,954","4,896,718","25,964,429",0.00398618,,
2021-07-21,"11,985","7,902","135,568","170,571","951,884","806,856","5,067,289","25,773,971",0.00661796,,
2021-07-22,"13,034","8,436","139,900","176,879","964,918","815,292","5,244,168","25,575,622",0.00691592,,
2021-07-23,"15,573","10,094","145,090","164,623","980,491","825,386","5,408,791","25,385,332",0.00648497,,
2021-07-24,"15,902","9,471","151,222","137,653","996,393","834,857","5,546,444","25,222,306",0.00545759,,
2021-07-25,"17,045","9,683","158,281","125,085","1,013,438","844,540","5,671,529","25,070,493",0.00498933,,
2021-07-26,"14,516","9,371","163,157","195,703","1,027,954","853,911","5,867,232","24,850,903",0.00787509,,
2021-07-27,"16,117","11,526","167,472","205,960","1,044,071","865,437","6,073,192","24,617,300",0.00836647,,
2021-07-28,"17,405","12,373","172,183","207,282","1,061,476","877,810","6,280,474","24,380,240",0.00850205,,
2021-07-29,"17,170","12,930","176,134","218,664","1,078,646","890,740","6,499,138","24,131,476",0.00906136,,
2021-07-30,"16,840","12,179","180,468","203,086","1,095,486","902,919","6,702,224","23,899,371",0.00849755,,
2021-07-31,"17,786","11,718","186,224","207,651","1,113,272","914,637","6,909,875","23,662,216",0.00877564,,
2021-08-01,"17,150","11,326","191,722","185,637","1,130,422","925,963","7,095,512","23,448,103",0.00791693,,
2021-08-02,"15,764","11,767","195,344","252,251","1,146,186","937,730","7,347,763","23,168,321",0.01088775,,
2021-08-03,"17,105","12,297","199,812","251,064","1,163,291","950,027","7,598,827","22,887,855",0.01096931,,
2021-08-04,"19,819","12,704","206,620","273,527","1,183,110","962,731","7,872,354","22,581,805",0.01211272,,
2021-08-05,"20,596","13,893","213,010","303,020","1,203,706","976,624","8,175,374","22,244,296",0.01362237,,
2021-08-06,"20,889","16,394","217,147","265,994","1,224,595","993,018","8,441,368","21,941,019",0.01212314,,
2021-08-07,"19,257","16,322","219,748","247,333","1,243,852","1,009,340","8,688,701","21,658,107",0.01141988,,
2021-08-08,"18,688","17,055","221,061","239,746","1,262,540","1,026,395","8,928,447","21,382,618",0.01121219,,
2021-08-09,"17,236","15,187","222,805","284,798","1,279,776","1,041,582","9,213,245","21,065,397",0.01351971,,
2021-08-10,"19,991","16,258","226,130","201,811","1,299,767","1,057,840","9,415,056","20,827,337",0.00968972,,
2021-08-11,"20,780","17,973","228,649","274,800","1,320,547","1,075,813","9,689,856","20,513,784",0.01339587,,
2021-08-12,"21,668","17,687","232,336","334,069","1,342,215","1,093,500","10,023,925","20,140,360",0.01658704,,
2021-08-13,"21,468","17,025","236,516","311,359","1,363,683","1,110,525","10,335,284","19,790,508",0.01573274,,
2021-08-14,"20,670","17,655","239,255","289,779","1,384,353","1,128,180","10,625,063","19,462,404",0.01488917,,
2021-08-15,"20,546","16,945","242,567","281,845","1,404,899","1,145,125","10,906,908","19,143,068",0.01472308,,
2021-08-16,"19,740","17,450","244,566","335,379","1,424,639","1,162,575","11,242,287","18,770,499",0.01786735,,
2021-08-17,"19,631","16,467","247,477","350,311","1,444,270","1,179,042","11,592,598","18,384,090",0.01905512,,
2021-08-18,"22,242","19,680","249,761","364,942","1,466,512","1,198,722","11,957,540","17,977,226",0.02030024,,
2021-08-19,"22,948","21,720","250,732","352,170","1,489,460","1,220,442","12,309,710","17,580,388",0.02003198,,
2021-08-20,"23,564","21,448","252,615","341,700","1,513,024","1,241,890","12,651,410","17,193,676",0.01987359,,
2021-08-21,"22,262","18,576","256,053","326,002","1,535,286","1,260,466","12,977,412","16,826,836",0.01937393,,
2021-08-22,"19,807","18,200","257,357","314,635","1,555,093","1,278,666","13,292,047","16,474,194",0.01909866,,
2021-08-23,"17,672","19,053","255,703","256,628","1,572,765","1,297,719","13,548,675","16,180,841",0.01585999,,
2021-08-24,"20,837","18,613","257,740","276,754","1,593,602","1,316,332","13,825,429","15,864,637",0.01744471,,
2021-08-25,"22,642","20,798","259,349","275,431","1,616,244","1,337,130","14,100,860","15,545,766",0.01771743,,
2021-08-26,"24,599","22,657","261,021","267,225","1,640,843","1,359,787","14,368,085","15,231,285",0.01754448,,
2021-08-27,"22,070","21,877","260,978","218,293","1,662,913","1,381,664","14,586,378","14,969,045",0.01458296,,
2021-08-28,"22,597","19,492","263,845","210,622","1,685,510","1,401,156","14,797,000","14,716,334",0.01431212,,
2021-08-29,"20,579","20,845","263,334","178,097","1,706,089","1,422,001","14,975,097","14,496,813",0.01228525,,
2021-08-30,"19,268","21,257","261,072","196,015","1,725,357","1,443,258","15,171,112","14,260,273",0.01374553,,
2021-08-31,"20,897","18,465","263,248","158,352","1,746,254","1,461,723","15,329,464","14,062,559",0.01126054,,
2021-09-01,"18,762","21,073","260,669","229,385","1,765,016","1,482,796","15,558,849","13,793,339",0.01663013,,
2021-09-02,"20,988","23,473","257,957","207,724","1,786,004","1,506,269","15,766,573","13,541,154",0.0153402,,
2021-09-03,"19,378","22,399","254,719","202,356","1,805,382","1,528,668","15,968,929","13,297,021",0.01521815,,
2021-09-04,"19,057","21,582","251,966","188,236","1,824,439","1,550,250","16,157,165","13,068,146",0.01440419,,
2021-09-05,"20,396","20,573","251,540","171,130","1,844,835","1,570,823","16,328,295","12,856,047",0.01331125,,
2021-09-06,"17,352","20,201","248,458","200,127","1,862,187","1,591,024","16,528,422","12,618,367",0.01585998,,
2021-09-07,"18,547","18,902","247,875","207,569","1,880,734","1,609,926","16,735,991","12,373,349",0.01677549,,
2021-09-08,"19,733","22,701","244,660","213,291","1,900,467","1,632,627","16,949,282","12,117,624",0.01760172,,
2021-09-09,"19,307","24,855","238,900","208,051","1,919,774","1,657,482","17,157,333","11,865,411",0.01753424,,
2021-09-10,"21,176","21,476","238,386","198,005","1,940,950","1,678,958","17,355,338","11,624,754",0.01703305,,
2021-09-11,"19,550","21,771","235,952","189,841","1,960,500","1,700,729","17,545,179","11,393,592",0.01666209,,
2021-09-12,"19,198","20,980","233,944","166,924","1,979,698","1,721,709","17,712,103","11,186,490",0.01492193,,
2021-09-13,"16,073","24,813","225,023","173,354","1,995,771","1,746,522","17,885,457","10,972,250",0.01579931,,
2021-09-14,"15,669","18,053","222,445","189,674","2,011,440","1,764,575","18,075,131","10,748,854",0.01764597,,
2021-09-15,"19,495","18,760","222,969","199,454","2,030,935","1,783,335","18,274,585","10,511,145",0.01897548,,
2021-09-16,"18,815","16,939","224,663","154,454","2,049,750","1,800,274","18,429,039","10,320,937",0.01496511,,
2021-09-17,"17,577","22,970","219,080","182,318","2,067,327","1,823,244","18,611,357","10,098,072",0.01805473,,
2021-09-18,"15,549","17,205","217,257","176,277","2,082,876","1,840,449","18,787,634","9,889,041",0.01782549,,
2021-09-19,"14,954","23,469","208,583","172,437","2,097,830","1,863,918","18,960,071","9,678,181",0.01781709,,
2021-09-20,"14,345","16,814","205,967","211,275","2,112,175","1,880,732","19,171,346","9,435,747",0.02239091,,
2021-09-21,"15,759","16,650","204,924","148,433","2,127,934","1,897,382","19,319,779","9,254,905",0.01603831,,
2021-09-22,"14,990","19,702","200,068","214,732","2,142,924","1,917,084","19,534,511","9,005,481",0.02384459,,
2021-09-23,"13,754","16,628","197,046","208,876","2,156,678","1,933,712","19,743,387","8,766,223",0.02382737,,
2021-09-24,"14,554","16,751","194,703","168,874","2,171,232","1,950,463","19,912,261","8,566,044",0.01971435,,
2021-09-25,"13,899","18,074","190,369","158,337","2,185,131","1,968,537","20,070,598","8,375,734",0.01890425,,
2021-09-26,"13,104","20,971","182,375","162,518","2,198,235","1,989,508","20,233,116","8,179,141",0.01986981,,
2021-09-27,"10,959","16,430","176,775","162,066","2,209,194","2,005,938","20,395,182","7,989,686",0.0202844,,
2021-09-28,"11,332","14,160","173,842","170,600","2,220,526","2,020,098","20,565,782","7,793,594",0.02188977,,
2021-09-29,"12,434","17,000","169,152","158,711","2,232,960","2,037,098","20,724,493","7,605,449",0.02086806,,
2021-09-30,"12,735","17,725","164,032","172,342","2,245,695","2,054,823","20,896,835","7,402,647",0.02328113,,
2021-10-01,"11,889","15,891","159,932","143,507","2,257,584","2,070,714","21,040,342","7,231,360",0.01984509,,
2021-10-02,"10,915","15,396","155,320","131,238","2,268,499","2,086,110","21,171,580","7,073,811",0.01855266,,
2021-10-03,"9,066","14,454","149,828","118,948","2,277,565","2,100,564","21,290,528","6,931,343",0.01716089,,
2021-10-04,"8,075","15,456","142,355","106,701","2,285,640","2,116,020","21,397,229","6,801,111",0.01568876,,
2021-10-05,"8,817","15,615","135,460","108,872","2,294,457","2,131,635","21,506,101","6,667,807",0.01632801,,
2021-10-06,"9,380","13,045","131,702","104,064","2,303,837","2,144,680","21,610,165","6,541,318",0.01590872,,
2021-10-07,"9,890","12,884","128,614","95,184","2,313,727","2,157,564","21,705,349","6,423,360",0.01481841,,
2021-10-08,"9,751","12,724","125,552","108,220","2,323,478","2,170,288","21,813,569","6,292,665",0.0171978,,
2021-10-09,"8,743","14,422","119,799","110,813","2,332,221","2,184,710","21,924,382","6,158,687",0.01799296,,
2021-10-10,"7,373","10,959","116,130","104,262","2,339,594","2,195,669","22,028,644","6,036,093",0.01727309,,
2021-10-11,"6,709","10,833","111,925","142,378","2,346,303","2,206,502","22,171,022","5,876,173",0.02422972,,
2021-10-12,"7,276","10,555","108,550","160,121","2,353,579","2,217,057","22,331,143","5,698,221",0.02810017,,
2021-10-13,"7,950","10,832","105,588","162,565","2,361,529","2,227,889","22,493,708","5,516,874",0.02946687,,
2021-10-14,"8,084","12,456","101,151","171,224","2,369,613","2,240,345","22,664,932","5,325,110",0.03215408,,
2021-10-15,"7,420","10,145","98,350","138,407","2,377,033","2,250,490","22,803,339","5,169,138",0.02677564,,
2021-10-16,"7,509","9,531","96,256","118,206","2,384,542","2,260,021","22,921,545","5,033,892",0.02348203,,
2021-10-17,"6,145","9,231","93,098","122,963","2,390,687","2,269,252","23,044,508","4,895,553",0.02511729,,
2021-10-18,"5,434","8,435","90,028","174,907","2,396,121","2,277,687","23,219,415","4,706,777",0.03716067,,
2021-10-19,"5,745","8,933","86,756","123,486","2,401,866","2,286,620","23,342,901","4,568,613",0.02702921,,
2021-10-20,"5,516","9,401","82,807","220,792","2,407,382","2,296,021","23,563,693","4,332,904",0.05095705,,
2021-10-21,"6,210","7,562","81,395","194,535","2,413,592","2,303,583","23,758,228","4,124,597",0.04716461,,
2021-10-22,"6,630","7,630","80,324","120,109","2,420,222","2,311,213","23,878,337","3,990,228",0.03010079,,
2021-10-23,"5,828","9,178","76,911","100,797","2,426,050","2,320,391","23,979,134","3,874,425",0.02601599,,
2021-10-24,"5,666","6,978","75,541","112,189","2,431,716","2,327,369","24,091,323","3,749,592",0.02992032,,
2021-10-25,"4,782","7,414","72,839","146,838","2,436,498","2,334,783","24,238,161","3,590,558",0.04089559,,
2021-10-26,"5,726","5,607","72,903","141,886","2,442,224","2,340,390","24,380,047","3,437,339",0.04127786,,
2021-10-27,"6,148","7,595","71,390","128,575","2,448,372","2,347,985","24,508,622","3,295,021",0.039021,,
2021-10-28,"6,377","6,637","71,075","120,900","2,454,749","2,354,622","24,629,522","3,161,107",0.0382461,,
2021-10-29,"6,060","7,297","69,779","84,524","2,460,809","2,361,919","24,714,046","3,063,226",0.02759313,,
2021-10-30,"5,854","6,715","68,860","51,947","2,466,663","2,368,634","24,765,993","2,998,710",0.01732312,,
2021-10-31,"4,979","6,127","67,675","44,073","2,471,642","2,374,761","24,810,066","2,943,531",0.01497283,,
2021-11-01,"4,626","5,299","66,945","58,431","2,476,268","2,380,060","24,868,497","2,875,175",0.02032259,,
2021-11-02,"5,071","5,372","66,596","59,155","2,481,339","2,385,432","24,927,652","2,805,577",0.02108479,,
2021-11-03,"5,291","4,947","66,885","45,182","2,486,630","2,390,379","24,972,834","2,750,157",0.01642888,,
2021-11-04,"5,713","5,865","66,682","19,685","2,492,343","2,396,244","24,992,519","2,718,894",0.00724008,,
2021-11-05,"4,922","5,579","65,967","31,997","2,497,265","2,401,823","25,024,516","2,676,396",0.01195526,,
2021-11-06,"4,701","5,382","65,244","14,063","2,501,966","2,407,205","25,038,579","2,652,250",0.00530229,,
2021-11-07,"4,343","5,190","64,338","14,841","2,506,309","2,412,395","25,053,420","2,627,876",0.00564753,,
2021-11-08,"4,543","7,348","61,480","45,855","2,510,852","2,419,743","25,099,275","2,570,130",0.01784151,,
2021-11-09,"5,403","5,311","61,520","31,913","2,516,255","2,425,054","25,131,188","2,527,503",0.0126263,,
2021-11-10,"6,243","5,068","62,655","40,076","2,522,498","2,430,122","25,171,264","2,476,116",0.01618503,,
2021-11-11,"6,323","5,337","63,592","45,345","2,528,821","2,435,459","25,216,609","2,419,111",0.01874449,,
2021-11-12,"6,517","6,026","64,035","35,086","2,535,338","2,441,485","25,251,695","2,371,482",0.01479497,,
2021-11-13,"5,809","4,712","65,088","16,678","2,541,147","2,446,197","25,268,373","2,344,283",0.00711433,,
2021-11-14,"5,162","5,019","65,193","11,583","2,546,309","2,451,216","25,279,956","2,322,519",0.00498726,,
2021-11-15,"5,143","4,551","65,741","27,738","2,551,452","2,455,767","25,307,694","2,285,087",0.01213871,,
2021-11-16,"5,413","6,013","65,095","26,909","2,556,865","2,461,780","25,334,603","2,246,752",0.01197684,,
2021-11-17,"6,288","4,743","66,579","21,549","2,563,153","2,466,523","25,356,152","2,214,172",0.00973231,,
2021-11-18,"6,380","5,760","67,164","21,815","2,569,533","2,472,283","25,377,967","2,180,217",0.01000588,,
2021-11-19,"6,355","5,031","68,443","18,006","2,575,888","2,477,314","25,395,973","2,150,825",0.00837167,,
2021-11-20,"5,859","4,970","69,294","6,683","2,581,747","2,482,284","25,402,656","2,133,313",0.00313269,,
2021-11-21,"4,854","5,525","68,577","5,286","2,586,601","2,487,809","25,407,942","2,117,648",0.00249617,,
2021-11-22,"4,885","5,628","67,793","12,512","2,591,486","2,493,437","25,420,454","2,094,623",0.00597339,,
2021-11-23,"5,594","4,908","68,430","11,150","2,597,080","2,498,345","25,431,604","2,072,971",0.00537875,,
2021-11-24,"5,755","5,082","69,060","9,113","2,602,835","2,503,427","25,440,717","2,053,021",0.00443882,,
2021-11-25,"6,144","6,602","68,552","6,433","2,608,979","2,510,029","25,447,150","2,033,842",0.00316298,,
2021-11-26,"5,501","6,664","67,346","7,074","2,614,480","2,516,693","25,454,224","2,014,603",0.00351136,,
2021-11-27,"5,097","5,352","67,045","5,629","2,619,577","2,522,045","25,459,853","1,998,525",0.00281658,,
2021-11-28,"4,239","5,007","66,239","3,832","2,623,816","2,527,052","25,463,685","1,985,447",0.00193004,,
2021-11-29,"4,087","4,984","65,301","7,236","2,627,903","2,532,036","25,470,921","1,969,140",0.0036747,,
2021-11-30,"4,879","5,168","64,978","9,185","2,632,782","2,537,204","25,480,106","1,949,908",0.00471048,,
2021-12-01,"5,439","6,803","63,583","8,654","2,638,221","2,544,007","25,488,760","1,929,012",0.00448623,,
2021-12-02,"5,806","7,246","62,099","9,467","2,644,027","2,551,253","25,498,227","1,906,493",0.00496566,,
2021-12-03,"5,551","5,301","62,303","7,291","2,649,578","2,556,554","25,505,518","1,888,350",0.00386104,,
2021-12-04,"4,896","4,676","62,481","4,841","2,654,474","2,561,230","25,510,359","1,873,937",0.00258333,,
2021-12-05,"4,298","4,928","61,813","3,424","2,658,772","2,566,158","25,513,783","1,861,287",0.00183959,,
2021-12-06,"4,262","5,894","60,139","7,000","2,663,034","2,572,052","25,520,783","1,844,131",0.00379583,,
2021-12-07,"4,965","4,817","60,251","7,301","2,667,999","2,576,869","25,528,084","1,827,048",0.00399606,,
2021-12-08,"5,020","4,525","60,709","6,957","2,673,019","2,581,394","25,535,041","1,810,546",0.00384249,,
2021-12-09,"5,446","5,427","60,700","8,390","2,678,465","2,586,821","25,543,431","1,791,283",0.00468379,,
2021-12-10,"5,058","4,997","60,731","7,496","2,683,523","2,591,818","25,550,927","1,773,732",0.00422612,,
2021-12-11,"4,626","4,690","60,642","2,898","2,688,149","2,596,508","25,553,825","1,761,518",0.00164517,,
2021-12-12,"3,490","5,399","58,704","2,537","2,691,639","2,601,907","25,556,362","1,750,092",0.00144964,,
2021-12-13,"3,504","4,401","57,776","5,565","2,695,143","2,606,308","25,561,927","1,736,622",0.0032045,,
2021-12-14,"4,097","4,301","57,539","5,633","2,699,240","2,610,609","25,567,560","1,722,591",0.00327007,,
2021-12-15,"3,900","4,552","56,859","5,827","2,703,140","2,615,161","25,573,387","1,708,312",0.00341097,,
2021-12-16,"4,262","4,985","56,109","6,633","2,707,402","2,620,146","25,580,020","1,692,432",0.00391921,,
2021-12-17,"4,362","5,098","55,329","5,148","2,711,764","2,625,244","25,585,168","1,677,824",0.00306826,,
2021-12-18,"4,083","5,435","53,940","2,354","2,715,847","2,630,679","25,587,522","1,665,952",0.00141301,,
2021-12-19,"3,108","3,701","53,313","2,245","2,718,955","2,634,380","25,589,767","1,656,898",0.00135494,,
2021-12-20,"2,589","3,810","52,051","4,753","2,721,544","2,638,190","25,594,520","1,645,746",0.00288805,,
2021-12-21,"3,140","4,277","50,885","4,764","2,724,684","2,642,467","25,599,284","1,633,565",0.00291632,,
2021-12-22,"3,519","5,118","49,267","5,004","2,728,203","2,647,585","25,604,288","1,619,924",0.00308903,,
2021-12-23,"3,510","4,997","47,750","5,622","2,731,713","2,652,582","25,609,910","1,605,795",0.00350107,,
2021-12-24,"3,528","4,489","46,763","4,151","2,735,241","2,657,071","25,614,061","1,593,627",0.00260475,,
2021-12-25,"3,160","4,420","45,480","1,429","2,738,401","2,661,491","25,615,490","1,584,618",0.00090179,,
2021-12-26,"2,778","3,539","44,702","1,552","2,741,179","2,665,030","25,617,042","1,576,749",0.0009843,,
2021-12-27,"2,757","4,620","42,811","5,454","2,743,936","2,669,650","25,622,496","1,563,918",0.0034874,,
2021-12-28,"2,897","3,434","42,243","5,085","2,746,833","2,673,084","25,627,581","1,552,502",0.00327536,,
2021-12-29,"3,683","4,322","41,576","5,271","2,750,516","2,677,406","25,632,852","1,539,226",0.00342445,,
2021-12-30,"3,997","3,984","41,562","5,079","2,754,513","2,681,390","25,637,931","1,526,166",0.00332795,,
2021-12-31,"3,573","3,988","41,130","4,712","2,758,086","2,685,378","25,642,643","1,513,893",0.00311251,,
2022-01-01,"3,386","3,547","40,943",886,"2,761,472","2,688,925","25,643,529","1,506,074",0.00058828,,
