date,cases_new,cases_recovered,cases_active,daily_full,Cum_NewCases,Cum_Recovered,Cum_Vax,S=N-(I+R+V),v(t),,
2022-01-02,"2,882","3,291","40,516","1,525","2,764,354","2,692,216","25,645,054","1,498,376",0.00101777,,
2022-01-03,"2,690","3,535","39,651","4,164","2,767,044","2,695,751","25,649,218","1,487,987",0.00279841,,
2022-01-04,"2,842","2,862","39,615","4,274","2,769,886","2,698,613","25,653,492","1,478,009",0.00289173,,
2022-01-05,"3,270","3,195","39,664","4,342","2,773,156","2,701,808","25,657,834","1,467,202",0.00295937,,
2022-01-06,"3,543","3,484","39,707","4,852","2,776,699","2,705,292","25,662,686","1,455,323",0.00333397,,
2022-01-07,"3,381","3,447","39,628","3,655","2,780,080","2,708,739","25,666,341","1,444,840",0.00252969,,
2022-01-08,"3,251","3,161","39,700","1,294","2,783,331","2,711,900","25,667,635","1,437,134",0.0009004,,
2022-01-09,"2,888","2,714","39,857","1,648","2,786,219","2,714,614","25,669,283","1,429,884",0.00115254,,
2022-01-10,"2,641","2,808","39,678","3,484","2,788,860","2,717,422","25,672,767","1,420,951",0.00245188,,
2022-01-11,"3,175","2,977","39,867","3,332","2,792,035","2,720,399","25,676,099","1,411,467",0.00236066,,
2022-01-12,"3,198","3,200","39,846","3,441","2,795,233","2,723,599","25,679,540","1,401,628",0.002455,,
2022-01-13,"3,684","3,292","40,217","3,646","2,798,917","2,726,891","25,683,186","1,391,006",0.00262112,,
2022-01-14,"3,346","3,052","40,500","2,356","2,802,263","2,729,943","25,685,542","1,382,252",0.00170446,,
2022-01-15,"3,074","2,828","40,730",952,"2,805,337","2,732,771","25,686,494","1,375,398",0.00069216,,
2022-01-16,"3,010","2,584","41,142",911,"2,808,347","2,735,355","25,687,405","1,368,893",0.0006655,,
2022-01-17,"2,342","2,907","40,564","3,311","2,810,689","2,738,262","25,690,716","1,360,333",0.00243396,,
2022-01-18,"3,245","3,093","40,704","1,548","2,813,934","2,741,355","25,692,264","1,352,447",0.00114459,,
2022-01-19,"3,229","2,848","41,074","4,681","2,817,163","2,744,203","25,696,945","1,341,689",0.00348889,,
2022-01-20,"3,764","3,254","41,568","3,616","2,820,927","2,747,457","25,700,561","1,331,055",0.00271664,,
2022-01-21,"4,046","2,804","42,800","2,936","2,824,973","2,750,261","25,703,497","1,321,269",0.00222211,,
2022-01-22,"4,116","2,858","44,050",804,"2,829,089","2,753,119","25,704,301","1,313,491",0.00061211,,
2022-01-23,"3,856","2,814","45,078","1,113","2,832,945","2,755,933","25,705,414","1,305,708",0.00085241,,
2022-01-24,"3,214","3,116","45,164","2,967","2,836,159","2,759,049","25,708,381","1,296,411",0.00228863,,
2022-01-25,"4,066","3,559","45,666","2,895","2,840,225","2,762,608","25,711,276","1,285,891",0.00225136,,
2022-01-26,"4,744","3,646","46,752","2,664","2,844,969","2,766,254","25,713,940","1,274,837",0.00208968,,
2022-01-27,"5,439","4,409","47,771","2,884","2,850,408","2,770,663","25,716,824","1,262,105",0.00228507,,
2022-01-28,"5,522","3,285","49,995","2,765","2,855,930","2,773,948","25,719,589","1,250,533",0.00221106,,
2022-01-29,"5,139","3,767","51,358","1,006","2,861,069","2,777,715","25,720,595","1,240,621",0.00081088,,
2022-01-30,"4,915","3,056","53,209",853,"2,865,984","2,780,771","25,721,448","1,231,797",0.00069248,,
2022-01-31,"4,774","3,232","54,743","1,765","2,870,758","2,784,003","25,723,213","1,222,026",0.00144432,,
2022-02-01,"5,566","3,187","57,110",352,"2,876,324","2,787,190","25,723,565","1,212,921",0.00029021,,
2022-02-02,"5,736","3,196","59,638",503,"2,882,060","2,790,386","25,724,068","1,203,486",0.00041795,,
2022-02-03,"5,720","3,968","61,383","2,832","2,887,780","2,794,354","25,726,900","1,190,966",0.0023779,,
2022-02-04,"7,234","5,254","63,350","1,917","2,895,014","2,799,608","25,728,817","1,176,561",0.00162932,,
2022-02-05,"9,117","6,546","65,910",902,"2,904,131","2,806,154","25,729,719","1,159,996",0.00077759,,
2022-02-06,"10,089","6,460","69,520",850,"2,914,220","2,812,614","25,730,569","1,142,597",0.00074392,,
2022-02-07,"11,034","6,036","74,503","2,456","2,925,254","2,818,650","25,733,025","1,123,071",0.00218686,,
2022-02-08,"13,944","5,421","83,006","1,708","2,939,198","2,824,071","25,734,733","1,101,998",0.00154991,,
2022-02-09,"17,134","5,681","94,444","2,304","2,956,332","2,829,752","25,737,037","1,076,879",0.00213952,,
2022-02-10,"19,090","5,712","107,798","2,047","2,975,422","2,835,464","25,739,084","1,050,030",0.00194947,,
2022-02-11,"20,939","5,807","122,903","1,824","2,996,361","2,841,271","25,740,908","1,021,460",0.00178568,,
2022-02-12,"22,802","5,442","140,234",880,"3,019,163","2,846,713","25,741,788","992,336",0.0008868,,
2022-02-13,"21,072","5,724","155,546",852,"3,040,235","2,852,437","25,742,640","964,688",0.00088319,,
2022-02-14,"21,315","8,517","168,307","1,772","3,061,550","2,860,954","25,744,412","933,084",0.00189908,,
2022-02-15,"22,133","7,584","182,822","1,990","3,083,683","2,868,538","25,746,402","901,377",0.00220773,,
2022-02-16,"27,831","7,912","202,698","1,910","3,111,514","2,876,450","25,748,312","863,724",0.00221135,,
2022-02-17,"26,701","11,744","217,612","1,853","3,138,215","2,888,194","25,750,165","823,426",0.00225035,,
2022-02-18,"27,808","12,488","232,877","1,789","3,166,023","2,900,682","25,751,954","781,341",0.00228965,,
2022-02-19,"28,825","18,514","243,143",757,"3,194,848","2,919,196","25,752,711","733,245",0.0010324,,
2022-02-20,"26,832","18,459","251,468",570,"3,221,680","2,937,655","25,753,281","687,384",0.00082923,,
2022-02-21,"25,099","17,749","258,774","1,212","3,246,779","2,955,404","25,754,493","643,324",0.00188397,,
2022-02-22,"27,179","19,037","266,860",756,"3,273,958","2,974,441","25,755,249","596,352",0.00126771,,
2022-02-23,"31,199","20,399","277,605",655,"3,305,157","2,994,840","25,755,904","544,099",0.00120383,,
2022-02-24,"32,070","23,332","286,282","1,136","3,337,227","3,018,172","25,757,040","487,561",0.00232996,,
2022-02-25,"30,644","22,678","294,196","1,168","3,367,871","3,040,850","25,758,208","433,071",0.00269702,,
2022-02-26,"27,299","22,710","298,721",931,"3,395,170","3,063,560","25,759,139","382,131",0.00243634,,
2022-02-27,"24,466","22,380","300,742",853,"3,419,636","3,085,940","25,759,992","334,432",0.00255059,,
2022-02-28,"23,100","30,624","293,156","1,483","3,442,736","3,116,564","25,761,475","279,225",0.00531113,,
2022-03-01,"25,854","25,548","293,384","1,449","3,468,590","3,142,112","25,762,924","226,374",0.00640091,,
2022-03-02,"27,500","27,557","293,249","1,593","3,496,090","3,169,669","25,764,517","169,724",0.00938583,,
2022-03-03,"32,467","27,629","298,008","1,649","3,528,557","3,197,298","25,766,166","107,979",0.01527149,,
2022-03-04,"33,209","26,352","304,788","1,790","3,561,766","3,223,650","25,767,956","46,628",0.03838895,,
2022-03-05,"33,406","27,143","310,972","1,249","3,595,172","3,250,793","25,769,205","-15,170",-0.08233355,,
2022-03-06,"27,435","30,335","307,995","1,127","3,622,607","3,281,128","25,770,332","-74,067",-0.01521595,,
2022-03-07,"26,856","30,726","304,047","1,977","3,649,463","3,311,854","25,772,309","-133,626",-0.01479502,,
2022-03-08,"31,490","29,035","306,427","2,135","3,680,953","3,340,889","25,774,444","-196,286",-0.01087699,,
2022-03-09,"30,246","26,653","309,930","1,970","3,711,199","3,367,542","25,776,414","-255,155",-0.0077208,,
2022-03-10,"30,787","26,457","314,174","1,990","3,741,986","3,393,999","25,778,404","-314,389",-0.00632974,,
2022-03-11,"32,800","24,444","322,455","1,999","3,774,786","3,418,443","25,780,403","-373,632",-0.00535018,,
2022-03-12,"26,250","25,089","323,503","1,531","3,801,036","3,443,532","25,781,934","-426,502",-0.00358967,,
2022-03-13,"22,535","25,356","320,590","1,599","3,823,571","3,468,888","25,783,533","-475,992",-0.0033593,,
2022-03-14,"22,030","33,872","308,659","2,355","3,845,601","3,502,760","25,785,888","-534,249",-0.00440806,,
2022-03-15,"26,534","31,234","303,884","2,024","3,872,135","3,533,994","25,787,912","-594,041",-0.00340717,,
2022-03-16,"28,298","33,009","299,095","2,191","3,900,433","3,567,003","25,790,103","-657,539",-0.00333212,,
2022-03-17,"27,004","29,450","296,578","2,384","3,927,437","3,596,453","25,792,487","-716,377",-0.00332786,,
2022-03-18,"24,241","26,615","294,139","1,913","3,951,678","3,623,068","25,794,400","-769,146",-0.00248717,,
2022-03-19,"22,341","33,347","283,069","1,380","3,974,019","3,656,415","25,795,780","-826,214",-0.00167027,,
2022-03-20,"19,105","28,250","273,857","1,282","3,993,124","3,684,665","25,797,062","-874,851",-0.00146539,,
2022-03-21,"17,828","28,003","263,628","1,888","4,010,952","3,712,668","25,798,950","-922,570",-0.00204646,,
2022-03-22,"21,483","32,561","252,484","1,603","4,032,435","3,745,229","25,800,553","-978,217",-0.0016387,,
2022-03-23,"22,491","26,234","248,689","1,614","4,054,926","3,771,463","25,802,167","-1,028,556",-0.00156919,,
2022-03-24,"24,316","25,512","247,443","1,874","4,079,242","3,796,975","25,804,041","-1,080,258",-0.00173477,,
2022-03-25,"21,839","22,324","246,916","1,564","4,101,081","3,819,299","25,805,605","-1,125,985",-0.00138901,,
2022-03-26,"20,923","25,467","242,326","1,111","4,122,004","3,844,766","25,806,716","-1,173,486",-0.00094675,,
2022-03-27,"16,863","26,171","232,968",952,"4,138,867","3,870,937","25,807,668","-1,217,472",-0.00078195,,
2022-03-28,"13,336","25,552","220,702","1,923","4,152,203","3,896,489","25,809,591","-1,258,283",-0.00152827,,
2022-03-29,"15,215","24,154","211,730","1,810","4,167,418","3,920,643","25,811,401","-1,299,462",-0.00139288,,
2022-03-30,"15,941","21,186","206,450","1,626","4,183,359","3,941,829","25,813,027","-1,338,215",-0.00121505,,
2022-03-31,"18,560","18,253","206,717","2,170","4,201,919","3,960,082","25,815,197","-1,377,198",-0.00157566,,
2022-04-01,"17,476","17,321","206,832","2,978","4,219,395","3,977,403","25,818,175","-1,414,973",-0.00210463,,
2022-04-02,"14,692","20,383","201,117","6,098","4,234,087","3,997,786","25,824,273","-1,456,146",-0.00418777,,
2022-04-03,"12,380","20,635","192,832","10,850","4,246,467","4,018,421","25,835,123","-1,500,011",-0.00723328,,
2022-04-04,"10,002","23,302","179,501","9,184","4,256,469","4,041,723","25,844,307","-1,542,499",-0.00595397,,
2022-04-05,"12,017","20,431","171,061","9,450","4,268,486","4,062,154","25,853,757","-1,584,397",-0.00596441,,
2022-04-06,"12,105","21,029","162,114","12,516","4,280,591","4,083,183","25,866,273","-1,630,047",-0.00767831,,
2022-04-07,"11,994","16,603","157,486","16,159","4,292,585","4,099,786","25,882,432","-1,674,803",-0.0096483,,
2022-04-08,"14,944","14,045","158,372","21,727","4,307,529","4,113,831","25,904,159","-1,725,519",-0.01259157,,
2022-04-09,"10,177","15,132","153,399","30,390","4,317,706","4,128,963","25,934,549","-1,781,218",-0.01706136,,
2022-04-10,"8,112","15,765","145,730","30,296","4,325,818","4,144,728","25,964,845","-1,835,391",-0.01650656,,
2022-04-11,"7,739","19,049","134,398","33,895","4,333,557","4,163,777","25,998,740","-1,896,074",-0.01787641,,
2022-04-12,"9,002","16,986","126,397","35,080","4,342,559","4,180,763","26,033,820","-1,957,142",-0.0179241,,
2022-04-13,"10,052","15,893","120,542","36,789","4,352,611","4,196,656","26,070,609","-2,019,876",-0.01821349,,
2022-04-14,"10,413","13,202","117,736","44,582","4,363,024","4,209,858","26,115,191","-2,088,073",-0.02135079,,
2022-04-15,"9,673","14,267","113,124","41,826","4,372,697","4,224,125","26,157,017","-2,153,839",-0.01941928,,
2022-04-16,"9,705","14,346","108,473","63,882","4,382,402","4,238,471","26,220,899","-2,241,772",-0.02849621,,
2022-04-17,"6,623","11,233","103,856","47,886","4,389,025","4,249,704","26,268,785","-2,307,514",-0.0207522,,
2022-04-18,"7,140","14,423","96,560","43,062","4,396,165","4,264,127","26,311,847","-2,372,139",-0.01815324,,
2022-04-19,"6,069","10,619","92,003","37,522","4,402,234","4,274,746","26,349,369","-2,426,349",-0.01546439,,
2022-04-20,"6,968","8,267","90,695","47,244","4,409,202","4,283,013","26,396,613","-2,488,828",-0.01898243,,
2022-04-21,"5,899","8,434","88,149","43,729","4,415,101","4,291,447","26,440,342","-2,546,890",-0.01716957,,
2022-04-22,"6,342","9,111","85,372","46,811","4,421,443","4,300,558","26,487,153","-2,609,154",-0.01794106,,
2022-04-23,"5,624","10,041","80,948","58,110","4,427,067","4,310,599","26,545,263","-2,682,929",-0.02165916,,
2022-04-24,"4,006","10,223","74,724","40,994","4,431,073","4,320,822","26,586,257","-2,738,152",-0.01497141,,
2022-04-25,"2,478","9,215","67,982","28,677","4,433,551","4,330,037","26,614,934","-2,778,522",-0.01032095,,
2022-04-26,"3,361","9,484","61,851","24,501","4,436,912","4,339,521","26,639,435","-2,815,868",-0.00870105,,
2022-04-27,"3,471","6,900","58,414","24,410","4,440,383","4,346,421","26,663,845","-2,850,649",-0.00856296,,
2022-04-28,"2,935","7,585","53,755","21,794","4,443,318","4,354,006","26,685,639","-2,882,963",-0.00755958,,
2022-04-29,"2,579","6,055","50,275","27,204","4,445,897","4,360,061","26,712,843","-2,918,801",-0.00932027,,
2022-04-30,"2,107","6,890","45,488","28,195","4,448,004","4,366,951","26,741,038","-2,955,993",-0.00953825,,
2022-05-01,"1,503","5,839","41,144","10,409","4,449,507","4,372,790","26,751,447","-2,973,744",-0.0035003,,
2022-05-02,"1,352","6,074","36,419","1,700","4,450,859","4,378,864","26,753,147","-2,982,870",-0.00056992,,
2022-05-03,922,"5,520","31,818","1,148","4,451,781","4,384,384","26,754,295","-2,990,460",-0.00038389,,
2022-05-04,"1,054","4,107","28,759","1,565","4,452,835","4,388,491","26,755,860","-2,997,186",-0.00052216,,
2022-05-05,"1,278","2,599","27,434","8,237","4,454,113","4,391,090","26,764,097","-3,009,300",-0.00273718,,
2022-05-06,"1,251","3,181","25,503","14,487","4,455,364","4,394,271","26,778,584","-3,028,219",-0.004784,,
2022-05-07,"1,372","3,610","23,262","18,540","4,456,736","4,397,881","26,797,124","-3,051,741",-0.00607522,,
2022-05-08,"2,153","2,869","22,542","20,580","4,458,889","4,400,750","26,817,704","-3,077,343",-0.00668759,,
2022-05-09,"2,246","2,433","22,349","17,934","4,461,135","4,403,183","26,835,638","-3,099,956",-0.00578524,,
2022-05-10,"2,605","2,014","22,935","17,279","4,463,740","4,405,197","26,852,917","-3,121,854",-0.00553485,,
2022-05-11,"3,321","1,416","24,834","16,449","4,467,061","4,406,613","26,869,366","-3,143,040",-0.00523347,,
2022-05-12,"3,410","1,430","26,808","19,116","4,470,471","4,408,043","26,888,482","-3,166,996",-0.006036,,
2022-05-13,"3,029","1,116","28,717","29,463","4,473,500","4,409,159","26,917,945","-3,200,604",-0.00920545,,
2022-05-14,"2,373","1,340","29,747","27,278","4,475,873","4,410,499","26,945,223","-3,231,595",-0.00844103,,
2022-05-15,"2,239","1,263","30,718","14,319","4,478,112","4,411,762","26,959,542","-3,249,416",-0.00440664,,
2022-05-16,"1,697","1,548","30,863","5,592","4,479,809","4,413,310","26,965,134","-3,258,253",-0.00171626,,
2022-05-17,"1,469","1,836","30,495","9,540","4,481,278","4,415,146","26,974,674","-3,271,098",-0.00291645,,
2022-05-18,"2,017","2,548","29,959","7,152","4,483,295","4,417,694","26,981,826","-3,282,815",-0.00217862,,
2022-05-19,"2,124","2,303","29,776","8,474","4,485,419","4,419,997","26,990,300","-3,295,716",-0.00257122,,
2022-05-20,"2,063","2,618","29,218","13,968","4,487,482","4,422,615","27,004,268","-3,314,365",-0.00421438,,
2022-05-21,"2,021","3,162","28,077","14,591","4,489,503","4,425,777","27,018,859","-3,334,139",-0.00437624,,
2022-05-22,"1,817","3,389","26,503","8,831","4,491,320","4,429,166","27,027,690","-3,348,176",-0.00263756,,
2022-05-23,"1,544","2,905","25,138","4,932","4,492,864","4,432,071","27,032,622","-3,357,557",-0.00146893,,
2022-05-24,"1,918","2,124","24,927","5,217","4,494,782","4,434,195","27,037,839","-3,366,816",-0.00154954,,
2022-05-25,"2,430","2,192","25,163","5,294","4,497,212","4,436,387","27,043,133","-3,376,732",-0.00156779,,
2022-05-26,"1,845","1,825","25,179","6,239","4,499,057","4,438,212","27,049,372","-3,386,641",-0.00184224,,
2022-05-27,"1,877","1,680","25,372","10,899","4,500,934","4,439,892","27,060,271","-3,401,097",-0.00320455,,
2022-05-28,"1,645","1,809","25,205","10,504","4,502,579","4,441,701","27,070,775","-3,415,055",-0.00307579,,
2022-05-29,"1,155","1,975","24,381","6,946","4,503,734","4,443,676","27,077,721","-3,425,131",-0.00202795,,
2022-05-30,"1,325","1,935","23,766","4,786","4,505,059","4,445,611","27,082,507","-3,433,177",-0.00139404,,
2022-05-31,"1,451","2,071","23,144","4,661","4,506,510","4,447,682","27,087,168","-3,441,360",-0.00135441,,
2022-06-01,"1,809","1,911","23,034","2,689","4,508,319","4,449,593","27,089,857","-3,447,769",-0.00077992,,
2022-06-02,"1,877","1,715","23,191","4,172","4,510,196","4,451,308","27,094,029","-3,455,533",-0.00120734,,
2022-06-03,"1,844","2,005","23,026","6,844","4,512,040","4,453,313","27,100,873","-3,466,226",-0.00197448,,
2022-06-04,"1,591","2,185","22,428","5,677","4,513,631","4,455,498","27,106,550","-3,475,679",-0.00163335,,
2022-06-05,"1,358","1,620","22,166","3,186","4,514,989","4,457,118","27,109,736","-3,481,843",-0.00091503,,
2022-06-06,"1,330","1,881","21,612","1,347","4,516,319","4,458,999","27,111,083","-3,486,401",-0.00038636,,
2022-06-07,"1,128","1,547","21,191","3,730","4,517,447","4,460,546","27,114,813","-3,492,806",-0.00106791,,
2022-06-08,"1,518","1,125","21,579","3,840","4,518,965","4,461,671","27,118,653","-3,499,289",-0.00109737,,
2022-06-09,"1,887","1,399","22,066","5,854","4,520,852","4,463,070","27,124,507","-3,508,429",-0.00166855,,
2022-06-10,"2,166","1,488","22,741","9,594","4,523,018","4,464,558","27,134,101","-3,521,677",-0.00272427,,
2022-06-11,"1,709","1,746","22,700","10,718","4,524,727","4,466,304","27,144,819","-3,535,850",-0.00303124,,
2022-06-12,"1,571","1,887","22,384","6,521","4,526,298","4,468,191","27,151,340","-3,545,829",-0.00183906,,
2022-06-13,"2,092","1,876","22,594","5,297","4,528,390","4,470,067","27,156,637","-3,555,094",-0.00148997,,
2022-06-14,"1,922","1,564","22,949","4,761","4,530,312","4,471,631","27,161,398","-3,563,341",-0.00133611,,
2022-06-15,"2,320","1,390","23,878","6,287","4,532,632","4,473,021","27,167,685","-3,573,338",-0.00175942,,
2022-06-16,"2,033","1,337","24,572","9,628","4,534,665","4,474,358","27,177,313","-3,586,336",-0.00268463,,
2022-06-17,"2,130","1,080","25,622","14,773","4,536,795","4,475,438","27,192,086","-3,604,319",-0.00409869,,
2022-06-18,"2,127","1,390","26,359","13,945","4,538,922","4,476,828","27,206,031","-3,621,781",-0.00385032,,
2022-06-19,"1,690","2,108","25,936","8,657","4,540,612","4,478,936","27,214,688","-3,634,236",-0.00238207,,
2022-06-20,"2,093","2,082","25,945","5,221","4,542,705","4,481,018","27,219,909","-3,643,632",-0.00143291,,
2022-06-21,"1,921","1,716","26,147","4,904","4,544,626","4,482,734","27,224,813","-3,652,173",-0.00134276,,
2022-06-22,"2,425","1,550","27,021","6,610","4,547,051","4,484,284","27,231,423","-3,662,758",-0.00180465,,
2022-06-23,"2,796","2,503","27,313","8,013","4,549,847","4,486,787","27,239,436","-3,676,070",-0.00217977,,
2022-06-24,"2,512","1,580","28,242","13,445","4,552,359","4,488,367","27,252,881","-3,693,607",-0.00364007,,
2022-06-25,"2,302","2,539","28,001","9,213","4,554,661","4,490,906","27,262,094","-3,707,661",-0.00248486,,
2022-06-26,"2,003","1,861","28,138","5,032","4,556,664","4,492,767","27,267,126","-3,716,557",-0.00135394,,
2022-06-27,"1,894","1,944","28,084","2,216","4,558,558","4,494,711","27,269,342","-3,722,611",-0.00059528,,
2022-06-28,"2,025","2,367","27,742","1,645","4,560,583","4,497,078","27,270,987","-3,728,648",-0.00044118,,
2022-06-29,"2,605","1,633","28,714","1,723","4,563,188","4,498,711","27,272,710","-3,734,609",-0.00046136,,
